Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0005\data\track_00039.trk
Object,0
Samples,450
treatment,3,
cage,31,
mark,1,
id,51,
trial,3,
date,2009-07-29 11:43:04.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
316,63.00,59.46,132.07,776.00,624.00,west
317,63.20,57.35,128.59,816.00,600.00,west
318,63.40,53.32,125.93,776.00,656.00,west
319,63.60,51.34,120.19,728.00,624.00,west
320,63.80,50.38,113.65,712.00,576.00,platform larger
321,64.00,50.00,104.41,676.00,636.00,platform larger
322,64.20,51.51,96.81,744.00,524.00,platform larger
323,64.40,52.36,88.52,696.00,528.00,platform larger
324,64.60,52.54,81.63,696.00,552.00,west
325,64.80,50.97,72.54,704.00,592.00,west
326,65.00,49.61,65.21,680.00,528.00,west
327,65.20,47.75,56.92,636.00,604.00,west
328,65.40,45.17,50.17,604.00,480.00,west
329,65.60,41.06,41.75,600.00,612.00,south
330,65.80,38.68,36.17,536.00,536.00,south
331,66.00,35.57,30.73,600.00,480.00,south
332,66.20,32.30,25.31,528.00,504.00,south
333,66.40,27.49,18.90,580.00,404.00,south
334,66.60,21.60,12.25,520.00,340.00,south
335,66.80,16.94,6.53,488.00,384.00,s ext
336,67.00,13.81,1.83,348.00,444.00,s ext
337,67.20,17.46,3.18,372.00,296.00,s ext
338,67.40,24.12,5.40,396.00,328.00,s ext
339,67.60,29.36,6.26,388.00,336.00,s ext
340,67.80,35.49,7.75,436.00,328.00,s ext
341,68.00,45.09,9.33,444.00,432.00,s ext
342,68.20,55.19,10.07,412.00,376.00,s ext
343,68.40,66.01,10.91,360.00,380.00,s ext
344,68.60,75.23,10.62,348.00,372.00,s ext
345,68.80,82.79,11.51,356.00,256.00,s ext
346,69.00,93.97,12.16,336.00,412.00,s ext
347,69.20,104.99,12.01,408.00,344.00,s ext
348,69.40,115.85,11.06,396.00,428.00,s ext
349,69.60,121.22,10.29,384.00,300.00,s ext
350,69.80,130.09,8.59,424.00,456.00,s ext
351,70.00,139.96,7.01,324.00,484.00,s ext
352,70.20,146.35,7.73,428.00,312.00,s ext
353,70.40,153.76,7.50,392.00,372.00,s ext
354,70.60,154.37,11.42,408.00,336.00,south
355,70.80,156.91,13.40,432.00,368.00,south
356,71.00,154.79,19.07,464.00,368.00,south
357,71.20,152.69,24.65,508.00,412.00,south
358,71.40,151.34,29.04,516.00,368.00,south
359,71.60,148.23,35.06,548.00,424.00,south
360,71.80,144.71,41.99,516.00,416.00,south
361,72.00,140.63,49.15,584.00,444.00,south
362,72.20,137.01,56.00,556.00,476.00,south
363,72.40,133.05,62.85,564.00,400.00,south
364,72.60,129.22,68.66,640.00,484.00,south
365,72.80,126.25,74.72,660.00,460.00,south
366,73.00,124.63,79.54,660.00,480.00,south
367,73.20,122.41,85.04,688.00,484.00,east
368,73.40,121.96,89.50,724.00,556.00,east
369,73.60,121.58,94.63,736.00,540.00,east
370,73.80,122.08,99.79,724.00,484.00,east
371,74.00,123.50,105.14,724.00,520.00,east
372,74.20,124.62,109.77,772.00,464.00,east
373,74.40,126.01,114.52,792.00,428.00,east
374,74.60,127.77,120.10,792.00,536.00,east
375,74.80,129.81,125.10,792.00,496.00,east
376,75.00,133.16,131.42,724.00,532.00,east
377,75.20,136.48,138.32,748.00,544.00,north
378,75.40,139.83,143.92,788.00,512.00,north
379,75.60,145.67,152.73,668.00,656.00,north
380,75.80,148.65,157.35,800.00,404.00,north
381,76.00,155.59,166.10,724.00,556.00,north
382,76.20,161.67,173.61,656.00,516.00,north
383,76.40,167.81,180.60,652.00,428.00,north
384,76.60,176.04,188.98,548.00,400.00,north
385,76.80,181.10,194.57,584.00,324.00,n ext
386,77.00,187.23,201.21,552.00,360.00,n ext
387,77.20,194.77,208.41,524.00,380.00,n ext
388,77.40,198.31,211.64,448.00,316.00,n ext
389,77.60,202.97,215.39,372.00,316.00,n ext
390,77.80,201.18,213.45,444.00,392.00,n ext
391,78.00,203.99,214.80,396.00,344.00,n ext
392,78.20,208.37,217.73,436.00,320.00,n ext
393,78.40,212.47,220.80,468.00,320.00,n ext
394,78.60,214.13,221.81,440.00,340.00,n ext
395,78.80,217.63,225.02,528.00,328.00,n ext
396,79.00,220.91,228.29,564.00,308.00,n ext
397,79.20,222.80,230.34,448.00,388.00,n ext
398,79.40,220.87,228.29,484.00,412.00,n ext
399,79.60,219.35,226.59,588.00,384.00,e ext
400,79.80,214.45,220.68,568.00,444.00,e ext
401,80.00,209.46,214.12,584.00,440.00,e ext
402,80.20,206.10,208.80,576.00,400.00,e ext
403,80.40,202.06,201.58,600.00,432.00,e ext
404,80.60,198.93,195.49,508.00,356.00,e ext
405,80.80,193.84,184.47,464.00,452.00,e ext
406,81.00,191.08,178.18,528.00,336.00,e ext
407,81.20,185.93,168.13,588.00,372.00,e ext
408,81.40,180.91,156.84,600.00,404.00,east
409,81.60,176.66,145.87,604.00,412.00,east
410,81.80,174.03,135.83,632.00,452.00,east
411,82.00,172.06,125.83,640.00,416.00,east
412,82.20,170.74,115.86,668.00,436.00,east
413,82.40,170.87,106.19,656.00,396.00,east
414,82.60,173.27,96.63,580.00,396.00,east
415,82.80,175.20,88.08,604.00,320.00,east
416,83.00,177.25,80.96,600.00,292.00,east
417,83.20,181.73,71.52,512.00,352.00,e ext
418,83.40,185.72,65.29,480.00,328.00,e ext
419,83.60,187.98,62.96,520.00,256.00,e ext
420,83.80,191.74,58.22,296.00,320.00,e ext
421,84.00,192.40,62.19,288.00,176.00,e ext
422,84.20,193.85,59.84,196.00,140.00,e ext
423,84.40,193.85,59.84,128.00,108.00,e ext
424,84.60,184.29,71.27,140.00,268.00,e ext
425,84.80,195.14,49.29,152.00,292.00,e ext
426,85.00,192.68,52.02,316.00,292.00,e ext
427,85.20,196.02,39.39,328.00,412.00,e ext
428,85.40,198.34,31.12,320.00,312.00,e ext
429,85.60,197.36,29.98,352.00,328.00,e ext
430,85.80,200.11,18.87,280.00,536.00,e ext
431,86.00,197.34,19.44,368.00,464.00,e ext
432,86.20,196.74,13.68,364.00,516.00,e ext
433,86.40,194.08,13.71,444.00,400.00,e ext
434,86.60,192.55,11.21,488.00,452.00,e ext
435,86.80,190.99,9.32,428.00,428.00,east
436,87.00,187.08,12.02,380.00,328.00,east
437,87.20,181.13,16.40,472.00,396.00,south
438,87.40,175.10,20.64,524.00,428.00,south
439,87.60,168.07,26.00,488.00,420.00,south
440,87.80,161.25,31.49,488.00,376.00,south
441,88.00,152.17,39.36,532.00,452.00,south
442,88.20,145.48,45.27,512.00,420.00,south
443,88.40,139.18,50.56,504.00,408.00,south
444,88.60,131.04,56.84,484.00,460.00,south
445,88.80,126.28,59.14,612.00,392.00,south
446,89.00,120.74,61.34,680.00,492.00,south
447,89.20,115.53,62.35,584.00,424.00,south
448,89.40,109.19,63.82,580.00,420.00,south
449,89.60,103.79,64.74,608.00,468.00,south
450,89.80,97.54,65.17,584.00,496.00,south
