Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00077.trk,,,,,,
Object,0,,,,,,
Samples,450,,,,,,
id,115,,,,,,
trial,1,,,,,,
date,58:22.0,yyyy-MM-dd HH:mm:ss,,,,,
255,50.8,23.42,101.47,428,576,west,18.55
256,51,20.35,113.7,444,592,west,18.51
257,51.2,17.14,125.45,436,576,west,23.69
258,51.4,12.97,136.94,356,528,w ext,32.95
259,51.6,8.71,147.08,244,432,w ext,42.46
260,51.8,9.48,151.84,192,308,w ext,45.2
261,52,11.03,156.25,184,272,w ext,47.44
262,52.2,12.54,160.58,236,284,w ext,49.98
263,52.4,14.82,164.49,248,292,w ext,52.04
264,52.6,17.85,167.94,240,248,w ext,53.48
265,52.8,20.03,171.67,216,256,w ext,55.83
266,53,21.47,173.8,196,276,w ext,57.2
267,53.2,-,-,-,-,-,-
268,53.4,28.32,175.2,80,-,w ext,56.29
269,53.6,31.5,172.89,116,140,w ext,53.27
270,53.8,36.15,170.96,192,212,w ext,50.51
271,54,42.3,168.64,252,308,west,47.56
272,54.2,50.59,167.59,288,444,west,46.71
273,54.4,58.03,168.02,340,476,north,48.26
274,54.6,66.98,169.38,356,544,north,52.12
275,54.8,75.25,171.46,352,516,north,57.35
276,55,84.44,174.15,360,560,north,64.31
277,55.2,95.47,179.5,312,584,north,75.1
278,55.4,103.67,184.79,336,504,north,84.28
279,55.6,113.15,192.97,276,492,n ext,96.61
280,55.8,119.73,202.29,184,404,n ext,107.99
281,56,-,-,-,-,-,-
282,56.2,-,-,-,-,-,-
283,56.4,-,-,-,-,-,-
284,56.6,-,-,-,-,-,-
285,56.8,-,-,-,-,-,-
286,57,-,-,-,-,-,-
287,57.2,-,-,-,-,-,-
288,57.4,-,-,-,-,-,-
289,57.6,-,-,-,-,-,-
290,57.8,-,-,-,-,-,-
291,58,-,-,-,-,-,-
292,58.2,-,-,-,-,-,-
293,58.4,-,-,-,-,-,-
294,58.6,-,-,-,-,-,-
295,58.8,-,-,-,-,-,-
296,59,-,-,-,-,-,-
297,59.2,-,-,-,-,-,-
298,59.4,-,-,-,-,-,-
299,59.6,145.3,206.72,96,-,n ext,128.72
300,59.8,147.53,203.88,200,208,n ext,128.44
301,60,150.39,199.43,240,272,n ext,127.71
302,60.2,153.98,194.43,204,308,n ext,127.46
303,60.4,155.85,189.6,192,252,n ext,126.17
304,60.6,156.65,183.36,164,236,n ext,123.41
305,60.8,155.94,178.38,148,176,north,120.16
306,61,153.51,172.77,208,204,north,115.21
307,61.2,148.91,169.18,264,264,north,109.45
308,61.4,142.64,164.32,360,392,north,101.6
309,61.6,134.02,158.27,420,468,north,91.16
310,61.8,124.96,152.73,396,536,north,80.56
311,62,116.13,145.59,404,608,north,69.48
312,62.2,107.64,137.8,484,648,north,58.57
313,62.4,100.21,129.38,544,756,north,48.79
314,62.6,93.77,120.13,508,756,north,40.5
315,62.8,88.19,110.48,560,780,west,34.47
316,63,81.94,100.8,568,816,west,30.12
317,63.2,77.03,90.87,572,836,west,30.52
318,63.4,72.68,79.02,528,836,south,35.74
319,63.6,69.54,66.58,484,740,south,44.62
320,63.8,66.14,53.27,500,688,south,55.68
321,64,64.01,40.21,452,648,south,67.75
322,64.2,62.45,26.51,476,680,south,80.88
323,64.4,63.33,15.75,452,600,s ext,91.64
324,64.6,64.97,4.84,272,516,s ext,102.66
325,64.8,67.38,4.77,248,288,s ext,103.17
326,65,70.6,4.94,232,336,s ext,103.62
327,65.2,74.58,5.28,276,260,s ext,104.19
328,65.4,79.32,5.7,356,320,s ext,105.03
329,65.6,87.08,6.58,380,400,s ext,106.68
330,65.8,95.44,7.88,368,444,s ext,108.74
331,66,103.57,8.4,376,472,s ext,111.98
332,66.2,112.23,9.02,380,452,s ext,115.9
333,66.4,121.38,8.56,376,492,s ext,121.38
334,66.6,130.31,8.93,300,484,s ext,126.45
335,66.8,137.76,8.93,284,416,s ext,131.21
336,67,143.75,11.86,264,428,s ext,133.09
337,67.2,148.4,14.26,272,344,s ext,134.67
338,67.4,153.74,18.09,304,368,e ext,135.98
339,67.6,159.18,22.85,296,376,e ext,137.08
340,67.8,164.79,29.68,248,392,e ext,137.5
341,68,169.98,38.15,228,412,e ext,137.19
342,68.2,174.76,47.36,240,404,e ext,136.78
343,68.4,179.82,56.03,260,396,e ext,137.64
344,68.6,186.11,66.13,260,440,e ext,139.91
345,68.8,192.07,77.25,248,436,e ext,142.58
346,69,194.01,87.34,280,344,e ext,142.45
347,69.2,195.52,99.92,284,380,e ext,142.3
348,69.4,195.29,111.33,292,360,e ext,141.52
349,69.6,193.52,123.45,288,388,e ext,140.1
350,69.8,191.63,134.04,316,412,e ext,139.34
351,70,190.11,146.52,324,464,e ext,140.17
352,70.2,189.58,159.07,320,508,e ext,142.93
353,70.4,190.29,173.1,296,488,e ext,148.43
354,70.6,191.91,186.64,236,436,e ext,155.61
355,70.8,189.51,192.84,204,304,e ext,156.43
356,71,185.65,196.01,204,240,e ext,154.7
357,71.2,179.03,198.58,180,288,n ext,150.47
358,71.4,170.87,197.18,192,268,n ext,142.86
359,71.6,162.23,197.58,184,336,n ext,135.97
360,71.8,152.73,197.67,220,348,n ext,128.43
361,72,144.22,198.47,252,368,n ext,122.38
362,72.2,136.78,200.95,184,356,n ext,118.57
363,72.4,131.91,203.76,148,284,n ext,117.14
364,72.6,129.52,205.72,104,212,n ext,116.96
365,72.8,-,-,-,-,-,-
366,73,-,-,-,-,-,-
367,73.2,-,-,-,-,-,-
368,73.4,-,-,-,-,-,-
369,73.6,-,-,-,-,-,-
370,73.8,-,-,-,-,-,-
371,74,133.6,211.3,64,-,n ext,123.84
372,74.2,135.33,211.04,76,76,n ext,124.8
373,74.4,136.25,211.45,60,64,n ext,125.72
374,74.6,-,-,-,-,-,-
375,74.8,-,-,-,-,-,-
376,75,-,-,-,-,-,-
377,75.2,-,-,-,-,-,-
378,75.4,137.18,211.86,60,-,n ext,126.65
379,75.6,-,-,-,-,-,-
380,75.8,-,-,-,-,-,-
381,76,-,-,-,-,-,-
382,76.2,-,-,-,-,-,-
383,76.4,-,-,-,-,-,-
384,76.6,-,-,-,-,-,-
385,76.8,-,-,-,-,-,-
386,77,-,-,-,-,-,-
387,77.2,-,-,-,-,-,-
388,77.4,-,-,-,-,-,-
389,77.6,-,-,-,-,-,-
390,77.8,-,-,-,-,-,-
391,78,109.49,202.36,92,-,n ext,101.79
392,78.2,106.77,198.94,88,116,n ext,97.42
393,78.4,105.75,195.02,156,140,n ext,93.67
394,78.6,104.74,191.2,252,192,n ext,90.02
395,78.8,102.03,184.55,284,312,north,83.08
396,79,100.21,177.43,344,332,north,76.38
397,79.2,97.63,168.08,388,492,north,67.66
398,79.4,95.21,159.2,408,540,north,59.67
399,79.6,92.16,150.69,428,540,north,51.78
400,79.8,89.27,139.65,408,660,north,43.1
401,80,86.49,129.73,516,636,north,35.94
402,80.2,84.51,119.35,548,728,west,31.24
403,80.4,82.55,108.37,540,776,west,29.06
404,80.6,81.27,97.34,544,748,west,30.8
405,80.8,81.34,86.89,536,744,south,36.34
406,81,82.05,75.54,556,764,south,44.43
407,81.2,82.67,63.83,532,768,south,53.91
408,81.4,83.95,52.52,524,728,south,64.02
409,81.6,85.94,42.44,620,672,south,73.67
410,81.8,87.91,32.78,620,664,south,83.09
411,82,89.15,23.46,612,744,south,91.97
412,82.2,88.12,14.28,528,532,s ext,99.92
413,82.4,87.05,5.61,308,420,s ext,107.57
414,82.6,86.23,4.49,184,148,s ext,108.35
415,82.8,86.27,5.46,116,100,s ext,107.45
416,83,84.68,4.15,84,112,s ext,108.15
417,83.2,83.16,4.76,128,132,s ext,107.09
418,83.4,81.68,6.32,264,256,s ext,105.14
419,83.6,77.78,6.23,260,260,s ext,104.09
420,83.8,74.64,6.26,220,232,s ext,103.25
421,84,72.97,4.76,176,148,s ext,104.31
422,84.2,72.22,5.48,140,132,s ext,103.44
423,84.4,73.84,6.01,164,176,s ext,103.3
424,84.6,76.24,6.75,152,188,s ext,103.18
425,84.8,79.46,8.61,136,216,s ext,102.29
426,85,83.41,10.53,196,212,s ext,101.71
427,85.2,88.02,11.48,260,280,s ext,102.47
428,85.4,94.06,12.4,280,332,s ext,104.07
429,85.6,99.95,11.07,352,352,s ext,107.91
430,85.8,109.37,9.23,332,516,s ext,114.2
431,86,117.89,7.35,304,476,s ext,120.42
432,86.2,125.54,7.56,288,432,s ext,124.63
433,86.4,130.24,13.59,324,532,s ext,122.79
434,86.6,134.19,21.33,316,472,s ext,119.64
435,86.8,138.11,29.69,328,492,s ext,116.6
436,87,141.41,38.12,380,508,east,113.68
437,87.2,146.18,48.61,372,600,east,111.51
438,87.4,150.48,58.58,440,636,east,110.07
439,87.6,155.04,68.82,484,700,east,109.83
440,87.8,159.99,80.41,460,688,east,110.73
441,88,164.61,92.72,448,644,east,112.57
442,88.2,169.79,106.74,412,652,east,116.15
443,88.4,172.79,119.44,432,580,east,119.17
444,88.6,175.4,133.49,388,580,east,123.22
445,88.8,177.44,147.77,404,568,east,128.14
446,89,177.75,160.74,388,576,e ext,132.26
447,89.2,178.37,174.94,316,536,e ext,138.3
448,89.4,177.8,186.73,272,476,e ext,143.23
449,89.6,176.7,200.36,192,456,n ext,149.48
450,89.8,174.19,206.11,152,272,n ext,150.66
