Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00038.trk,,,,,,
Object,0,,,,,,
Samples,450,,,,,,
id,118,,,,,,
trial,2,,,,,,
date,09:11.0,yyyy-MM-dd HH:mm:ss,,,,,
49,9.6,79.49,151.61,428,544,north,43.29
50,9.8,86.89,155.9,460,568,north,51.43
51,10,92.17,162.17,440,516,north,59.62
52,10.2,96.87,168.82,452,492,north,67.69
53,10.4,101.78,176.78,384,548,north,76.91
54,10.6,103.63,183.91,340,396,north,83.57
55,10.8,103.95,191.96,296,372,n ext,90.14
56,11,104.23,198.45,180,252,n ext,95.53
57,11.2,-,-,-,-,-,-
58,11.4,-,-,-,-,-,-
59,11.6,-,-,-,-,-,-
60,11.8,-,-,-,-,-,-
61,12,-,-,-,-,-,-
62,12.2,104.99,196.73,120,-,n ext,94.58
63,12.4,104.74,191.2,252,268,n ext,90.02
64,12.6,106.13,185.2,304,324,north,86.15
65,12.8,107.46,178.51,364,388,north,81.99
66,13,109.46,169.65,380,496,north,77.25
67,13.2,111.48,161.9,376,524,north,73.94
68,13.4,114.98,153.85,420,580,north,72.42
69,13.6,120.04,147.8,420,560,north,73.96
70,13.8,125.13,143.37,416,524,north,76.88
71,14,130.89,138.3,464,544,north,80.73
72,14.2,135.94,134.58,444,444,east,84.7
73,14.4,140.98,130.76,424,444,east,88.84
74,14.6,145.22,126.66,436,452,east,92.36
75,14.8,150.15,121.65,488,452,east,96.71
76,15,154.44,118,472,448,east,100.78
77,15.2,160.39,115.19,420,500,east,106.64
78,15.4,165.86,114.86,432,468,east,112.11
79,15.6,171.97,119.33,432,448,east,118.34
80,15.8,176.62,123.91,428,388,east,123.28
81,16,182.75,132.1,412,416,e ext,130.28
82,16.2,187.76,142.67,404,416,e ext,137.06
83,16.4,194.24,155.39,316,488,e ext,146.34
84,16.6,197.6,164.31,232,332,e ext,152.18
85,16.8,197.5,168.68,128,272,e ext,153.54
86,17,195.78,169.04,148,196,e ext,152.05
87,17.2,195.46,172.17,140,184,e ext,152.87
88,17.4,193.84,177.93,100,216,e ext,153.61
89,17.6,189.95,176.12,136,188,e ext,149.32
90,17.8,185.16,173.94,176,224,e ext,144.05
91,18,180.26,170.75,180,220,e ext,138.29
92,18.2,173.14,163.85,256,308,e ext,129.06
93,18.4,165.3,156.18,340,380,east,119
94,18.6,156.14,148.68,364,528,east,107.92
95,18.8,147.26,140.27,460,584,east,97.04
96,19,138.73,131.15,484,680,east,86.71
97,19.2,130.69,122.97,520,700,east,77.47
98,19.4,121.58,114.71,588,812,east,67.83
99,19.6,113.57,107.18,648,876,east,60.03
100,19.8,105.81,99.37,656,888,east,53.56
101,20,98.18,91.02,640,912,south,48.82
102,20.2,91.95,82.54,580,836,south,47.55
103,20.4,86.32,73.72,584,788,south,48.72
104,20.6,81.24,64.42,560,760,south,52.61
105,20.8,75.14,52.69,524,796,south,59.56
106,21,70.24,41.84,544,748,south,67.82
107,21.2,64.22,29.78,524,756,south,78.01
108,21.4,58.72,18.73,500,640,s ext,87.98
109,21.6,53.8,8.09,252,552,s ext,98.1
110,21.8,51.9,5.27,228,160,s ext,100.82
111,22,52.09,7.33,168,180,s ext,98.76
112,22.2,50.63,9.64,180,220,s ext,96.4
113,22.4,48.4,12.57,308,328,s ext,93.42
114,22.6,46.35,17.5,344,380,s ext,88.49
115,22.8,44.55,25.37,320,432,s ext,80.65
116,23,41.78,31.83,308,364,south,74.27
117,23.2,39.77,37.64,336,348,south,68.61
118,23.4,37.03,45.07,376,424,west,61.52
119,23.6,34.19,51.59,424,440,west,55.58
120,23.8,31.32,58.21,400,400,west,49.77
121,24,28.47,65.88,416,408,west,43.28
122,24.2,25.64,74.67,440,472,west,36.48
123,24.4,24.48,84.79,444,492,west,28.73
124,24.6,23.25,95.89,464,532,west,21.67
125,24.8,22.73,107.04,484,524,west,17.03
126,25,22.88,118.1,460,552,west,16.31
127,25.2,22.88,130.03,452,568,west,20.89
128,25.4,21.91,141.27,420,544,west,28.98
129,25.6,20.84,151.76,404,496,w ext,38.03
130,25.8,19.58,164.36,376,524,w ext,49.5
131,26,19.28,171.08,288,352,w ext,55.62
132,26.2,20.73,173.22,244,228,w ext,56.96
133,26.4,22.17,175.33,180,224,w ext,58.37
134,26.6,23.64,176.48,224,196,w ext,58.92
135,26.8,25.17,176.67,196,244,w ext,58.61
136,27,27.48,176.49,160,268,w ext,57.76
137,27.2,31.33,175.63,228,324,w ext,55.98
138,27.4,35.88,175.43,324,368,w ext,54.97
139,27.6,41.23,174.15,312,372,w ext,53.13
140,27.8,47.25,173.66,300,420,west,52.52
141,28,54.02,173.2,292,456,north,52.66
142,28.2,59.95,174.94,308,416,north,55.44
143,28.4,65.05,179.65,284,448,north,61.32
144,28.6,67.23,182.62,268,304,n ext,64.79
145,28.8,67.82,187.69,268,280,n ext,69.81
146,29,68.4,193.78,196,232,n ext,75.81
147,29.2,70.67,197.01,168,212,n ext,79.56
148,29.4,71.44,197.8,164,124,n ext,80.55
149,29.6,74.7,194.64,228,288,n ext,78.52
150,29.8,80.38,187.92,268,456,n ext,74.4
151,30,85.96,183.4,268,376,north,72.98
152,30.2,90.7,179.22,308,416,north,72.02
153,30.4,96.21,176.18,308,384,north,72.91
154,30.6,101.71,174.26,340,360,north,74.97
155,30.8,106.38,171.6,336,340,north,76.31
156,31,110.26,169.79,336,312,north,77.94
157,31.2,114.14,168.08,364,308,north,79.81
158,31.4,117.96,165.63,344,300,north,81.38
159,31.6,121.01,163.88,400,264,north,82.9
160,31.8,124.8,161.54,404,316,north,84.82
161,32,128.57,159.24,412,400,north,86.85
162,32.2,131.67,158.44,380,304,north,89.16
163,32.4,135.65,158.74,384,316,north,92.82
164,32.6,139.67,159.1,412,308,north,96.56
165,32.8,142.89,159.26,392,324,north,99.52
166,33,144.36,158.02,400,240,north,100.32
167,33.2,146.47,155.26,404,308,north,101.12
168,33.4,147.63,151.35,348,280,east,100.75
169,33.6,148.07,148.07,352,228,east,100.06
170,33.8,148.42,143.93,368,232,east,99.14
171,34,148.87,140.66,348,196,east,98.7
172,34.2,148.6,138.07,348,200,east,97.82
173,34.4,148.26,134.65,360,204,east,96.76
174,34.6,147.23,131.95,388,212,east,95.21
175,34.8,146.14,128.45,416,236,east,93.53
176,35,143.55,124.77,412,252,east,90.45
177,35.2,141.83,122.12,416,220,east,88.46
178,35.4,139.39,119.43,416,272,east,85.82
179,35.6,136.25,116.76,468,284,east,82.55
180,35.8,133.2,114.94,452,272,east,79.46
181,36,128.74,113.07,496,364,east,74.97
182,36.2,124.37,112.02,536,344,east,70.6
183,36.4,118.59,110.23,528,440,east,64.86
184,36.6,112.19,109.21,592,504,east,58.5
185,36.8,104.42,106.84,536,624,east,50.95
186,37,95.99,105.91,560,640,west,42.72
187,37.2,87.55,105.03,592,704,west,34.57
188,37.4,79.02,106.27,584,752,west,25.95
189,37.6,71.09,109.04,544,712,west,17.63
190,37.8,63.75,112.75,572,652,west,9.99
191,38,57.03,117.49,456,620,west,4.04
192,38.2,50.23,121.85,444,516,west,1.82
193,38.4,45.6,126.31,384,412,west,5.14
194,38.6,41,127.77,368,368,west,7.21
195,38.8,36.36,128.5,376,344,west,10.11
196,39,33.26,127.31,408,312,west,11.03
197,39.2,29.35,123.57,396,340,west,11.93
198,39.4,25.34,119.65,400,364,west,14.17
199,39.6,19.54,114.71,432,408,west,19.33
200,39.8,14.36,109.32,396,428,w ext,24.82
201,40,9.01,104.53,356,440,w ext,30.96
202,40.2,4.46,101.48,280,396,w ext,36.11
203,40.4,2.62,100.42,292,188,w ext,38.17
204,40.6,3.57,101.48,244,104,w ext,36.97
205,40.8,4.41,100.42,248,124,w ext,36.45
206,41,4.46,101.48,256,112,w ext,36.11
207,41.2,4.51,102.53,260,196,w ext,35.8
208,41.4,5.49,104.61,300,224,w ext,34.39
209,41.6,6.5,107.69,344,276,w ext,32.84
210,41.8,7.52,111.76,340,260,w ext,31.38
211,42,9.39,116.68,300,224,w ext,29.53
212,42.2,11.2,121.48,312,228,w ext,28.4
213,42.4,12.95,125.17,308,244,w ext,27.56
214,42.6,13.82,128.93,336,220,w ext,28.12
215,42.8,14.66,131.68,336,168,w ext,28.68
216,43,16.29,136.13,336,224,w ext,29.74
217,43.2,17.1,137.84,324,148,w ext,30.11
218,43.4,17.88,140.49,344,172,w ext,31.23
219,43.6,18.65,143.1,364,148,w ext,32.53
220,43.8,20.24,144.52,324,144,w ext,32.53
221,44,20.98,147.08,320,140,w ext,34.09
222,44.2,21.76,147.76,328,104,w ext,34.19
223,44.4,22.48,150.29,312,152,w ext,35.92
224,44.6,22.42,152.14,300,148,w ext,37.54
225,44.8,23.15,153.72,300,120,w ext,38.52
226,45,23.88,155.29,316,144,w ext,39.49
227,45.2,23.85,156.21,272,148,w ext,40.31
228,45.4,22.98,158.36,284,164,w ext,42.61
229,45.6,22.94,159.3,308,120,w ext,43.45
230,45.8,22.86,161.16,292,88,w ext,45.14
231,46,22.82,162.1,292,112,w ext,45.99
232,46.2,22.74,163.97,264,220,w ext,47.71
233,46.4,23.53,163.64,252,132,w ext,47.08
234,46.6,24.28,164.25,268,104,w ext,47.32
235,46.8,25.03,164.86,276,96,w ext,47.58
236,47,26.56,165.13,256,116,w ext,47.27
237,47.2,28.13,164.5,260,100,w ext,46.13
238,47.4,28.92,164.19,272,100,w ext,45.58
239,47.6,30.44,164.47,276,100,w ext,45.4
240,47.8,31.22,164.17,276,112,w ext,44.89
241,48,32.77,163.58,284,120,w ext,43.91
242,48.2,33.59,162.4,276,96,west,42.57
243,48.4,34.37,162.12,300,120,west,42.12
244,48.6,35.19,160.96,288,148,west,40.82
245,48.8,36.05,158.95,272,144,west,38.68
246,49,37.63,157.57,292,148,west,37.05
247,49.2,39.29,154.52,300,160,west,33.8
248,49.4,40.14,152.6,312,156,west,31.79
249,49.6,40.98,150.7,344,184,west,29.83
250,49.8,42.61,147.8,320,192,west,26.76
251,50,43.44,145.96,308,148,west,24.86
252,50.2,44.27,144.15,356,160,west,22.99
253,50.4,44.34,142.52,376,108,west,21.37
254,50.6,45.19,139.92,344,176,west,18.75
255,50.8,46,138.16,340,204,west,17
256,51,45.3,136.7,348,280,west,15.53
257,51.2,45.33,135.9,352,156,west,14.72
258,51.4,44.62,134.43,328,160,west,13.27
259,51.6,43.91,132.95,344,160,west,11.86
260,51.8,42.39,133.22,368,176,west,12.29
261,52,41.62,133.36,372,188,west,12.52
262,52.2,40.86,133.5,388,192,west,12.79
263,52.4,40.83,134.33,364,144,west,13.6
264,52.6,41.57,135,368,116,west,14.14
265,52.8,42.29,136.49,340,148,west,15.55
266,53,43.78,137,348,184,west,15.9
267,53.2,45.3,136.7,324,192,west,15.53
268,53.4,46.82,136.42,336,148,west,15.31
269,53.6,49.1,135.22,340,196,west,14.36
270,53.8,50.63,134.19,328,220,west,13.64
271,54,52.88,133.83,356,196,west,13.94
272,54.2,54.39,132.84,336,228,west,13.51
273,54.4,55.9,131.88,352,200,west,13.32
274,54.6,57.41,130.93,388,196,west,13.39
275,54.8,58.18,130.09,392,196,west,13.19
276,55,60.41,129.09,348,196,west,13.77
277,55.2,61.17,128.27,392,188,west,13.69
278,55.4,61.93,127.46,404,164,west,13.69
279,55.6,63.42,126.59,416,156,west,14.3
280,55.8,64.17,125.8,376,176,west,14.49
281,56,65.65,124.96,396,140,west,15.29
282,56.2,66.38,124.9,376,132,west,15.88
283,56.4,67.13,124.13,392,160,west,16.09
284,56.6,67.88,123.36,408,176,west,16.37
285,56.8,69.35,122.56,424,152,west,17.36
286,57,70.09,121.81,404,164,west,17.78
287,57.2,70.83,121.07,392,140,west,18.25
288,57.4,71.56,121.03,400,96,west,18.94
289,57.6,72.3,120.3,424,136,west,19.47
290,57.8,73.04,119.56,420,140,west,20.04
291,58,73.76,119.54,412,104,west,20.74
292,58.2,74.49,118.81,428,120,west,21.31
293,58.4,75.21,118.79,432,124,west,22.01
294,58.6,75.95,118.08,416,136,west,22.58
295,58.8,75.95,118.08,436,116,west,22.58
296,59,76.68,117.36,432,100,west,23.19
297,59.2,77.41,116.65,404,108,west,23.82
298,59.4,78.13,116.64,416,100,west,24.53
299,59.6,78.14,115.95,436,124,west,24.48
300,59.8,78.86,115.94,444,120,west,25.19
301,60,79.57,115.93,432,84,west,25.9
302,60.2,79.59,115.24,412,108,west,25.87
303,60.4,80.3,115.24,440,84,west,26.58
304,60.6,80.31,114.55,452,108,west,26.57
305,60.8,81.03,114.54,440,116,west,27.28
306,61,81.74,114.54,464,96,west,28
307,61.2,81.04,113.85,452,68,west,27.28
308,61.4,81.75,113.85,432,108,west,28
309,61.6,82.46,113.85,416,104,west,28.71
310,61.8,82.48,113.17,432,80,west,28.71
311,62,83.19,113.17,444,76,west,29.42
312,62.2,83.19,113.17,460,96,west,29.42
313,62.4,83.9,113.17,436,96,west,30.13
314,62.6,83.9,113.17,412,144,west,30.13
315,62.8,83.9,113.17,408,156,west,30.13
316,63,83.9,113.17,412,164,west,30.13
317,63.2,83.9,113.17,412,136,west,30.13
318,63.4,83.89,113.86,436,56,west,30.13
319,63.6,84.6,113.86,448,140,west,30.85
320,63.8,85.31,113.86,460,284,west,31.56
321,64,86.74,113.19,420,216,west,32.98
322,64.2,88.87,113.22,480,212,west,35.1
323,64.4,90.99,113.93,528,224,north,37.23
324,64.6,93.82,113.31,528,280,north,40.06
325,64.8,96.65,114.07,512,272,north,42.9
326,65,98.77,114.13,496,216,north,45.02
327,65.2,101.61,114.92,444,236,north,47.87
328,65.4,103.03,114.98,496,172,north,49.29
329,65.6,105.16,115.08,476,228,north,51.42
330,65.8,108,115.23,500,232,north,54.27
331,66,109.42,115.3,520,196,north,55.69
332,66.2,112.99,115.52,564,276,east,59.27
333,66.4,116.56,115.06,564,368,east,62.82
334,66.6,121.62,116.15,572,472,east,67.91
335,66.8,128.31,119.7,524,536,east,74.78
336,67,134.43,123.45,560,524,east,81.24
337,67.2,141.62,129.27,524,580,east,89.21
338,67.4,149.32,137.4,520,596,east,98.37
339,67.6,156.64,146.19,484,580,east,107.67
340,67.8,164.7,157.83,420,584,east,119.01
341,68,172.89,167.63,356,584,e ext,130.28
342,68.2,181.95,175.56,304,476,e ext,141.8
343,68.4,189.28,182.14,260,316,e ext,151.25
344,68.6,191.46,184.28,220,136,e ext,154.15
345,68.8,190.26,182.62,228,80,e ext,152.34
346,69,189.28,182.14,184,108,e ext,151.25
347,69.2,188.74,183.98,212,116,e ext,151.57
348,69.4,190.15,186.81,204,144,e ext,154.12
349,69.6,189.61,188.65,256,212,e ext,154.5
350,69.8,187.31,190.61,280,288,e ext,153.42
351,70,186.2,194.22,252,284,e ext,154.26
352,70.2,184.32,198.41,264,308,e ext,154.83
353,70.4,181.64,203.16,228,284,n ext,155.14
354,70.6,177.53,204.94,176,260,n ext,152.72
355,70.8,172.02,203.86,220,308,n ext,147.59
356,71,166.58,202.86,260,272,n ext,142.6
357,71.2,157.56,201.06,328,428,n ext,134.32
358,71.4,148.54,198.55,308,452,n ext,125.73
359,71.6,138.91,197.09,308,416,n ext,117.49
360,71.8,129.42,196.15,308,464,n ext,109.96
361,72,120.14,196.76,264,444,n ext,104.03
362,72.2,110.88,197.04,288,440,n ext,98.38
363,72.4,102.58,199.1,200,400,n ext,95.13
364,72.6,-,-,-,-,-,-
365,72.8,-,-,-,-,-,-
366,73,81.89,199.58,68,-,n ext,85.69
367,73.2,78.67,197,220,176,n ext,82.09
368,73.4,72.33,194.04,248,324,n ext,77.21
369,73.6,65.41,189.92,256,336,n ext,71.3
370,73.8,59.41,186.11,260,380,n ext,66.26
371,74,52.69,183.78,268,376,n ext,63.03
372,74.2,46.84,180.63,276,384,n ext,59.47
373,74.4,39.36,180.1,248,404,w ext,59.22
374,74.6,34.83,180.3,244,308,w ext,59.94
375,74.8,29.6,179.12,256,300,w ext,59.76
376,75,26.75,175.92,216,256,w ext,57.42
377,75.2,25.49,171.03,252,276,w ext,53.17
378,75.4,24.98,165.78,280,268,w ext,48.45
379,75.6,23.74,158.99,344,312,w ext,42.81
380,75.8,22.45,151.22,356,388,w ext,36.73
381,76,21.87,143.12,400,404,west,30.41
382,76.2,21.22,134.06,416,464,west,24.54
383,76.4,20.44,123.05,432,528,west,19.78
384,76.6,20.34,112.77,432,544,west,18.53
385,76.8,19.23,101.46,416,544,west,22.24
386,77,17.96,90.85,424,560,west,28.92
387,77.2,16.58,80.94,372,484,west,36.7
388,77.4,15.04,70.74,312,436,w ext,45.64
389,77.6,12.69,63.12,296,400,w ext,53.19
390,77.8,11.33,57.61,296,296,w ext,58.51
391,78,9.71,49.8,272,296,w ext,65.99
392,78.2,10.1,44.65,268,228,w ext,70.27
393,78.4,12.46,41.29,288,244,w ext,72.19
394,78.6,15.64,37.28,284,260,w ext,74.59
395,78.8,18.79,33.37,284,288,w ext,77.16
396,79,22.95,31.02,264,252,w ext,78.2
397,79.2,27.17,29.78,236,252,w ext,78.4
398,79.4,31.36,28.57,256,228,s ext,78.72
399,79.6,35.6,28.39,280,256,s ext,78.25
400,79.8,40.75,29.53,268,252,s ext,76.62
401,80,44.96,30.25,284,256,south,75.76
402,80.2,48.26,30.58,260,232,south,75.41
403,80.4,52.44,32.11,268,200,south,74.04
404,80.6,56.49,32.61,288,212,south,73.93
405,80.8,59.73,33.69,336,240,south,73.34
406,81,62.89,33.8,384,240,south,73.81
407,81.2,66.06,34.74,384,224,south,73.54
408,81.4,69.93,34.95,428,260,south,74.32
409,81.6,72.18,33.81,500,296,south,76.06
410,81.8,75.19,32.84,580,400,south,77.94
411,82,78.88,30.24,624,444,south,81.65
412,82.2,83.27,26.82,632,488,south,86.48
413,82.4,86.9,23.09,556,532,south,91.35
414,82.6,89.74,18.2,512,476,s ext,96.99
415,82.8,91.89,14.88,444,404,s ext,100.9
416,83,92.54,11.27,368,404,s ext,104.45
417,83.2,93.24,9.5,300,164,s ext,106.35
418,83.4,93.99,9.59,236,232,s ext,106.58
419,83.6,94.83,13.41,328,204,s ext,103.49
420,83.8,95.51,10.7,288,232,s ext,106.22
421,84,96.23,9.85,292,172,s ext,107.31
422,84.2,96.23,9.85,280,108,s ext,107.31
423,84.4,96.95,8.98,296,136,s ext,108.41
424,84.6,96.21,8.91,284,84,s ext,108.15
425,84.8,95.46,8.83,272,76,s ext,107.9
426,85,94.69,7.8,260,76,s ext,108.5
427,85.2,93.94,7.7,264,68,s ext,108.27
428,85.4,93.94,7.7,264,56,s ext,108.27
429,85.6,93.18,7.6,248,120,s ext,108.06
430,85.8,93.21,8.55,268,172,s ext,107.2
431,86,93.24,9.5,292,120,s ext,106.35
432,86.2,92.51,10.33,272,140,s ext,105.29
433,86.4,92.54,11.27,300,108,s ext,104.45
434,86.6,91.84,13.03,288,100,s ext,102.56
435,86.8,91.11,13.85,268,116,s ext,101.51
436,87,91.16,15.69,328,132,s ext,99.86
437,87.2,90.44,16.49,372,100,s ext,98.83
438,87.4,89.71,17.29,360,180,s ext,97.8
439,87.6,88.99,18.08,368,224,s ext,96.78
440,87.8,88.24,17.95,420,284,s ext,96.59
441,88,88.24,17.95,512,228,s ext,96.59
442,88.2,86.69,16.77,484,172,s ext,97.07
443,88.4,83.53,13.36,452,256,s ext,99.09
444,88.6,82.67,11.3,408,236,s ext,100.74
445,88.8,78.58,6.46,260,252,s ext,104.09
446,89,77.73,5.25,208,100,s ext,105.02
447,89.2,77.78,6.23,192,56,s ext,104.09
448,89.4,77.73,5.25,216,64,s ext,105.02
449,89.6,78.58,6.46,236,100,s ext,104.09
450,89.8,78.58,6.46,240,92,s ext,104.09
