Track file,I:\Rat Navigation Data\exp nesté 1morris_0002\data\track_00014.trk,,,,,,
Object,0,,,,,,
Samples,137,,,,,,
id,103,,,,,,
trial,2,,,,,,
date,56:10.0,yyyy-MM-dd HH:mm:ss,,,,,
60,11.8,52.39,57.5,408,south,5.56,48.74
61,12,56.2,55.07,400,south,4.51,51.67
62,12.2,60.01,53.5,360,south,4.12,53.92
63,12.4,63.86,53.58,444,south,3.85,54.74
64,12.6,69.21,54.74,468,south,5.48,55.32
65,12.8,76,57.56,500,south,7.35,55.62
66,13,81.17,59.87,524,south,5.66,56.36
67,13.2,86.97,62.79,496,south,6.49,57.32
68,13.4,91.96,64.67,504,south,5.33,59.13
69,13.6,94.77,66.3,488,south,3.26,59.95
70,13.8,98.27,69.33,468,south,4.63,60.5
71,14,99.65,72.95,488,south,3.87,59.34
72,14.2,99.64,77.2,536,south,4.25,56.91
73,14.4,98.23,81.36,568,south,4.4,53.45
74,14.6,96.81,86.87,608,south,5.68,49.41
75,14.8,94.69,92.29,596,south,5.83,45.11
76,15,91.86,96.3,528,south,4.91,40.98
77,15.2,87.6,100.95,584,west,6.31,35.49
78,15.4,83.29,106.32,548,west,6.89,30.14
79,15.6,78.93,111.79,616,west,6.99,25.17
80,15.8,75.24,117.39,524,west,6.71,21.77
81,16,70.78,123.2,500,west,7.32,18.93
82,16.2,67.73,128.41,468,west,6.04,18.9
83,16.4,65.38,133.71,452,west,5.8,20.53
84,16.6,63.02,138.42,456,west,5.26,22.75
85,16.8,59.9,143.37,408,west,5.86,25.37
86,17,56.7,149.32,384,west,6.75,29.87
87,17.2,55.7,154.99,392,west,5.76,35.05
88,17.4,55.42,160.61,404,west,5.62,40.46
89,17.6,56.6,166.75,408,north,6.26,46.72
90,17.8,57.91,170.5,336,north,3.97,50.66
91,18,59.27,173.45,324,north,3.25,53.83
92,18.2,61.47,174.58,328,north,2.48,55.46
93,18.4,63.62,177.43,280,north,3.57,58.78
94,18.6,67.36,179.2,252,north,4.14,61.56
95,18.8,71.16,180.26,260,north,3.95,63.79
96,19,77.32,182.09,292,north,6.42,67.82
97,19.2,82.8,183.47,292,north,5.65,71.49
98,19.4,89.15,185.17,344,north,6.58,76.14
99,19.6,96.43,187.38,340,n ext,7.61,82
100,19.8,103.05,190.01,332,n ext,7.12,88.05
101,20,109.72,191.27,284,n ext,6.79,93.12
102,20.2,114.12,195.06,232,n ext,5.81,98.83
103,20.4,117.69,197.89,208,n ext,4.56,103.3
104,20.6,119.65,201.31,152,n ext,3.94,107.18
105,20.8,120.61,202.57,132,n ext,1.58,108.76
106,21,-,-,-,-,-,-
107,21.2,-,-,-,-,-,-
108,21.4,-,-,-,-,-,-
109,21.6,-,-,-,-,-,-
110,21.8,103.46,200.19,280,n ext,-,96.53
111,22,98.29,195.7,284,n ext,6.85,89.92
112,22.2,91.62,190.57,328,n ext,8.41,82.03
113,22.4,84.36,186.9,296,n ext,8.13,75.25
114,22.6,78.84,184.54,248,n ext,6,70.68
115,22.8,72.64,182.6,284,north,6.5,66.5
116,23,67.36,179.2,272,north,6.28,61.56
117,23.2,63.69,175.75,296,north,5.04,57.19
118,23.4,60.15,170.77,368,north,6.11,51.44
119,23.6,58.95,164.57,400,north,6.32,45.14
120,23.8,57.04,157.84,416,west,6.99,38.15
121,24,55.91,150.25,396,west,7.68,30.53
122,24.2,54.73,143.52,420,west,6.84,23.75
123,24.4,51.99,137.83,376,west,6.31,17.51
124,24.6,49.18,132.86,336,west,5.71,12.04
125,24.8,47.86,126.8,248,west,6.21,5.85
126,25,47.95,122.87,276,west,3.93,2.02
127,25.2,47.97,122.08,328,west,0.79,1.32
128,25.4,48,120.51,440,platform,1.57,0
129,25.6,48.8,118.09,444,platform,2.55,0
130,25.8,48.06,116.59,432,platform,1.68,0
131,26,48.82,116.53,392,platform,0.76,0
132,26.2,48.82,116.53,420,platform,0,0
133,26.4,48.83,115.75,432,platform,0.78,0
134,26.6,48.83,115.75,472,platform,0,0
135,26.8,48.83,115.75,472,platform,0,0
136,27,48.82,116.53,440,platform,0.78,0
137,27.2,49.58,116.48,452,platform,0.76,0
