Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00047.trk,,,,,,
Object,0,,,,,,
Samples,450,,,,,,
id,121,,,,,,
trial,3,,,,,,
date,34:43.0,yyyy-MM-dd HH:mm:ss,,,,,
33,6.4,196.94,122.84,192,144,e ext,143.47
34,6.6,196.39,125.02,204,140,e ext,143.07
35,6.8,196.56,126.17,208,124,e ext,143.34
36,7,196.18,129.47,232,112,e ext,143.28
37,7.2,195.63,131.6,240,96,e ext,142.98
38,7.4,195.26,134.85,232,128,e ext,143.05
39,7.6,194.89,138.08,180,148,e ext,143.2
40,7.8,194.34,140.14,168,92,e ext,143.02
41,8,193.42,139.9,188,76,e ext,142.07
42,8.2,192.69,140.8,180,88,e ext,141.52
43,8.4,190.13,141.2,188,120,e ext,139.09
44,8.6,188.49,141.82,220,136,e ext,137.6
45,8.8,184.33,142.75,304,252,e ext,133.72
46,9,180.36,144.67,308,260,e ext,130.25
47,9.2,176.4,146.47,308,288,east,126.82
48,9.4,172.61,149.18,300,312,east,123.84
49,9.6,168.23,153.45,316,368,east,120.88
50,9.8,165.44,157.16,316,328,east,119.47
51,10,161.9,161.43,304,356,east,117.74
52,10.2,158.94,163.98,240,264,east,116.05
53,10.4,155.72,164.59,248,240,north,113.39
54,10.6,150.68,163.63,248,264,north,108.44
55,10.8,146.34,161.25,292,252,north,103.49
56,11,141.88,157.25,392,372,north,97.74
57,11.2,135.7,150.52,432,488,north,89.36
58,11.4,128.84,141.78,400,600,north,79.83
59,11.6,121.55,132.93,480,640,north,70.32
60,11.8,114.62,124.12,532,732,north,61.72
61,12,107.3,116.57,524,744,north,53.62
62,12.2,99.49,109.4,564,792,north,45.82
63,12.4,91.8,103.09,528,788,west,39.09
64,12.6,84.12,96.05,540,780,west,33.93
65,12.8,77.04,88.75,548,760,west,31.78
66,13,69.03,80.86,504,724,west,32.15
67,13.2,60.71,73.74,484,700,west,34.55
68,13.4,52.81,66.76,452,624,west,39.59
69,13.6,44.66,61.61,332,520,west,44.41
70,13.8,38.79,58.38,352,340,west,48.1
71,14,33.68,56.07,348,292,west,51.31
72,14.2,30.25,55.1,324,264,west,53.04
73,14.4,26.62,52.11,292,256,west,56.91
74,14.6,24.69,49.57,308,224,w ext,59.93
75,14.8,21.93,47.68,312,260,w ext,62.62
76,15,18.93,43.63,284,236,w ext,67.47
77,15.2,17.91,42.25,276,160,w ext,69.13
78,15.4,15.86,39.43,264,148,w ext,72.51
79,15.6,15.64,37.28,224,128,w ext,74.59
80,15.8,15.41,35.11,240,112,w ext,76.69
81,16,16.11,33.31,252,100,w ext,78.11
82,16.2,17.86,32.99,236,200,w ext,77.82
83,16.4,20.63,34.13,244,224,w ext,75.87
84,16.6,23.37,35.23,228,200,w ext,74.03
85,16.8,26.98,36.65,260,200,w ext,71.74
86,17,29.65,37.67,252,208,w ext,70.15
87,17.2,33.09,38.01,240,180,w ext,69.13
88,17.4,36.56,39.29,252,188,west,67.31
89,17.6,39.06,39.26,288,196,south,67.06
90,17.8,44.92,40.39,328,336,south,65.62
91,18,49.84,41.14,332,324,south,64.89
92,18.2,54.74,42.69,316,352,south,63.72
93,18.4,59.64,45.83,328,332,south,61.38
94,18.6,62.9,49.22,316,316,south,58.73
95,18.8,66.1,52.45,352,316,south,56.46
96,19,69.24,55.54,332,268,south,54.58
97,19.2,71.59,59.15,360,252,south,52.2
98,19.4,73.14,61.75,344,248,south,50.57
99,19.6,74.67,64.3,344,224,south,49.11
100,19.8,76.18,66.79,368,200,south,47.83
101,20,78.4,69.31,368,208,south,46.97
102,20.2,79.86,70.95,404,172,south,46.51
103,20.4,81.32,72.57,392,196,south,46.16
104,20.6,82.76,74.15,380,196,south,45.93
105,20.8,84.19,75.72,360,180,south,45.8
106,21,85.62,77.26,388,164,south,45.76
107,21.2,87.74,78.82,380,168,south,46.34
108,21.4,88.45,79.56,384,148,south,46.42
109,21.6,89.85,80.34,396,156,south,47.07
110,21.8,90.55,80.38,392,132,south,47.62
111,22,91.96,81.15,404,164,south,48.33
112,22.2,93.35,82.6,436,256,south,48.69
113,22.4,94.04,84.71,404,232,south,48.11
114,22.6,94.73,85.42,396,152,south,48.32
115,22.8,96.11,87.53,392,196,south,48.48
116,23,97.5,88.95,404,180,south,49.06
117,23.2,98.19,90.33,408,188,south,49.1
118,23.4,98.88,91.72,396,164,south,49.18
119,23.6,99.56,93.78,388,176,south,49.07
120,23.8,99.55,95.14,404,168,south,48.62
121,24,100.24,97.2,384,172,south,48.67
122,24.2,99.53,99.22,392,200,south,47.47
123,24.4,100.22,101.28,396,188,east,47.7
124,24.6,100.22,102.63,388,192,east,47.45
125,24.8,100.91,104.69,392,164,east,47.77
126,25,101.61,106.07,396,164,east,48.26
127,25.2,102.31,108.13,436,248,north,48.73
128,25.4,102.31,110.17,448,268,north,48.59
129,25.6,101.61,113.56,420,284,north,47.85
130,25.8,101.61,116.29,432,260,north,47.92
131,26,100.9,119.69,396,268,north,47.51
132,26.2,100.19,121.73,412,184,north,47.09
133,26.4,98.76,123.74,404,216,north,46.07
134,26.6,98.04,125.79,400,204,north,45.79
135,26.8,97.32,127.15,376,208,north,45.41
136,27,95.87,129.18,396,204,north,44.58
137,27.2,95.15,130.56,396,176,north,44.32
138,27.4,92.97,131.2,420,240,north,42.5
139,27.6,90.08,131.14,464,276,north,39.8
140,27.8,87.19,131.13,404,244,north,37.14
141,28,84.31,130.45,380,224,north,34.25
142,28.2,81.44,129.81,376,228,north,31.38
143,28.4,79.29,129.17,368,208,north,29.17
144,28.6,77.88,127.82,360,240,west,27.3
145,28.8,76.49,125.76,360,216,west,25.18
146,29,75.82,123.68,380,196,west,23.8
147,29.2,75.13,122.3,344,180,west,22.73
148,29.4,75.2,119.49,340,244,west,22.16
149,29.6,75.96,117.38,340,176,west,22.48
150,29.8,76.72,115.28,380,176,west,23.01
151,30,78.91,113.17,356,248,west,25.15
152,30.2,80.37,111.1,364,216,west,26.63
153,30.4,82.53,109.74,392,204,west,28.88
154,30.6,83.97,108.38,384,192,west,30.46
155,30.8,86.82,107.06,400,216,west,33.48
156,31,89.66,105.76,376,248,west,36.5
157,31.2,91.08,105.11,392,200,west,38.01
158,31.4,93.9,104.5,372,196,west,40.89
159,31.6,96.01,103.87,404,192,west,43.09
160,31.8,98.12,103.25,388,176,south,45.27
161,32,99.52,102.61,404,176,east,46.77
162,32.2,101.62,101.99,372,192,east,48.94
163,32.4,103.72,102.05,384,172,east,51
164,32.6,105.81,101.42,400,200,east,53.17
165,32.8,106.51,101.44,400,144,east,53.86
166,33,107.91,100.79,404,132,east,55.34
167,33.2,109.31,100.83,408,148,east,56.71
168,33.4,110.7,100.86,392,168,east,58.09
169,33.6,112.1,100.9,396,156,east,59.45
170,33.8,114.2,100.95,436,168,east,61.5
171,34,115.6,100.98,380,136,east,62.88
172,34.2,117,100.31,416,148,east,64.37
173,34.4,118.41,101.05,388,164,east,65.63
174,34.6,119.12,101.07,408,124,east,66.32
175,34.8,119.82,101.08,424,104,east,67.01
176,35,120.54,101.81,416,128,east,67.6
177,35.2,121.95,101.84,404,132,east,68.99
178,35.4,122.67,102.58,408,148,east,69.6
179,35.6,124.11,103.34,412,156,east,70.92
180,35.8,124.82,103.36,388,120,east,71.62
181,36,125.53,103.39,400,100,east,72.32
182,36.2,126.26,104.14,408,128,east,72.96
183,36.4,127.69,104.19,408,152,east,74.37
184,36.6,128.43,104.95,392,120,east,75.03
185,36.8,129.15,104.98,408,104,east,75.74
186,37,129.87,105,412,92,east,76.45
187,37.2,131.33,105.81,396,112,east,77.84
188,37.4,131.33,105.81,388,96,east,77.84
189,37.6,132.09,106.59,416,76,east,78.53
190,37.8,132.81,106.62,392,144,east,79.25
191,38,133.57,107.41,416,88,east,79.95
192,38.2,133.57,107.41,388,108,east,79.95
193,38.4,134.33,108.21,360,124,east,80.67
194,38.6,134.37,108.97,372,140,east,80.67
195,38.8,134.37,108.97,368,100,east,80.67
196,39,135.17,110.54,392,168,east,81.42
197,39.2,135.21,111.31,400,144,east,81.45
198,39.4,135.29,112.84,388,116,east,81.52
199,39.6,134.59,113.54,384,116,east,80.83
200,39.8,133.94,115,376,144,east,80.2
201,40,134.02,116.53,360,128,east,80.31
202,40.2,133.36,117.98,340,132,east,79.72
203,40.4,132.75,120.19,348,160,east,79.25
204,40.6,132.05,120.87,352,124,east,78.61
205,40.8,131.35,121.54,372,116,east,77.97
206,41,130.64,122.21,348,104,east,77.34
207,41.2,129.94,122.88,360,132,east,76.72
208,41.4,129.24,123.54,344,96,east,76.1
209,41.6,129.28,124.3,336,104,east,76.24
210,41.8,128.53,124.2,340,108,east,75.49
211,42,127.83,124.86,340,120,east,74.88
212,42.2,127.12,125.51,344,100,east,74.29
213,42.4,126.38,125.42,344,112,east,73.54
214,42.6,126.42,126.17,340,124,east,73.69
215,42.8,126.38,125.42,364,152,east,73.54
216,43,126.42,126.17,384,148,east,73.69
217,43.2,126.38,125.42,360,176,east,73.54
218,43.4,126.42,126.17,368,96,east,73.69
219,43.6,127.91,126.37,376,168,east,75.2
220,43.8,129.4,126.57,380,156,east,76.7
221,44,130.2,127.44,348,144,east,77.63
222,44.2,131.7,127.66,332,152,east,79.16
223,44.4,133.21,127.89,348,136,east,80.68
224,44.6,134.73,128.13,368,164,east,82.22
225,44.8,136.25,128.37,372,132,east,83.76
226,45,136.96,127.7,340,128,east,84.34
227,45.2,138.48,127.95,340,120,east,85.89
228,45.4,138.48,127.95,368,100,east,85.89
229,45.6,139.96,127.4,320,120,east,87.26
230,45.8,139.9,126.59,324,220,east,87.08
231,46,140.66,126.72,328,140,east,87.85
232,46.2,141.31,125.23,332,156,east,88.28
233,46.4,141.13,122.81,356,216,east,87.83
234,46.6,140.31,121.91,360,228,east,86.93
235,46.8,138.64,119.34,344,160,east,85.06
236,47,136.34,118.3,332,220,east,82.71
237,47.2,134.11,118.06,352,220,east,80.46
238,47.4,131.15,117.75,376,224,east,77.49
239,47.6,127.57,119.62,424,344,east,74.04
240,47.8,123.29,122.11,480,448,east,70.03
241,48,116.83,125.05,476,532,north,64.06
242,48.2,110.37,128.71,452,576,north,58.46
243,48.4,103.87,132.44,488,588,north,53.19
244,48.6,98.06,137.06,444,572,north,49.5
245,48.8,92.92,142.61,412,544,north,47.77
246,49,89.93,148.41,376,484,north,48.62
247,49.2,89.15,154.39,336,376,north,51.97
248,49.4,89.13,158.98,324,292,north,55.21
249,49.6,89.88,164.46,324,320,north,59.81
250,49.8,90.65,167.67,300,264,north,62.78
251,50,91.45,172.57,260,256,north,67.15
252,50.2,93.82,175.17,256,212,north,70.66
253,50.4,96.24,177.87,304,216,north,74.26
254,50.6,98.69,180.66,276,204,north,77.97
255,50.8,101.16,182.68,276,200,north,81.08
256,51,103.63,183.91,260,160,north,83.57
257,51.2,106.91,184.47,268,216,north,86.09
258,51.4,110.21,185.12,256,204,north,88.74
259,51.6,112.65,184.78,280,232,north,90.12
260,51.8,115.88,183.79,260,244,north,91.64
261,52,119.94,183.1,276,232,north,94.07
262,52.2,123.17,182.27,264,244,north,95.88
263,52.4,126.47,182.41,236,220,north,98.45
264,52.6,129.71,181.69,284,216,north,100.48
265,52.8,133.05,181.95,248,220,north,103.25
266,53,136.4,182.28,296,208,north,106.1
267,53.2,139.99,184.55,268,212,north,110.33
268,53.4,142.63,185.62,236,184,north,113.09
269,53.6,146.05,186.13,224,180,n ext,116.16
270,53.8,148.74,187.29,252,156,n ext,119.01
271,54,151.3,187.5,236,176,n ext,121.23
272,54.2,153.74,186.73,260,184,n ext,122.81
273,54.4,157.09,186.38,228,208,n ext,125.41
274,54.6,159.53,185.63,216,148,n ext,127.06
275,54.8,161.06,184.44,244,180,n ext,127.7
276,55,162.58,183.24,256,156,n ext,128.36
277,55.2,165.01,182.47,236,188,n ext,130.04
278,55.4,165.45,179.79,228,176,n ext,129.07
279,55.6,167.12,179.6,264,148,n ext,130.43
280,55.8,167.72,177.95,232,144,e ext,130.15
281,56,169.39,177.74,220,108,e ext,131.52
282,56.2,169.97,176.07,228,144,e ext,131.27
283,56.4,170.56,174.4,240,116,e ext,131.03
284,56.6,172.06,173.12,224,128,e ext,131.81
285,56.8,172.98,173.52,244,76,e ext,132.82
286,57,173.73,172.87,240,92,e ext,133.21
287,57.2,174.31,171.16,228,76,e ext,133.01
288,57.4,175.23,171.56,232,60,e ext,134.02
289,57.6,175.98,170.9,256,72,e ext,134.43
290,57.8,175.8,169.84,260,44,e ext,133.84
291,58,176.55,169.17,252,80,e ext,134.25
292,58.2,177.47,169.56,240,68,e ext,135.25
293,58.4,177.3,168.49,224,72,e ext,134.67
294,58.6,178.22,168.88,248,72,e ext,135.67
295,58.8,178.97,168.2,264,88,e ext,136.1
296,59,178.79,167.12,240,96,e ext,135.52
297,59.2,178.61,166.05,268,108,e ext,134.96
298,59.4,178.79,167.12,232,116,e ext,135.52
299,59.6,178.61,166.05,256,104,e ext,134.96
300,59.8,177.35,163.55,240,120,e ext,132.87
301,60,175.2,160.75,260,124,e ext,129.87
302,60.2,173.98,158.34,232,140,east,127.91
303,60.4,172.78,155.97,252,132,east,126
304,60.6,170.86,154.35,244,144,east,123.66
305,60.8,168.82,151.76,240,140,east,120.93
306,61,168.68,150.77,240,104,east,120.51
307,61.2,168.54,149.79,260,132,east,120.09
308,61.4,168.4,148.81,260,96,east,119.69
309,61.6,169.13,148.09,276,96,east,120.19
310,61.8,168.99,147.11,276,104,east,119.8
311,62,169.72,146.38,276,144,east,120.32
312,62.2,170.44,145.65,272,108,east,120.84
313,62.4,171.17,144.92,280,72,east,121.36
314,62.6,172.04,145.17,268,116,east,122.26
315,62.8,173.78,145.68,260,120,east,124.07
316,63,174.8,146.96,256,124,east,125.38
317,63.2,175.68,147.23,256,96,east,126.29
318,63.4,176.87,149.56,264,120,east,128.04
319,63.6,177.75,149.85,264,80,e ext,128.97
320,63.8,178.07,151.93,264,112,e ext,129.85
321,64,179.3,154.34,240,112,e ext,131.7
322,64.2,180.37,155.72,264,120,e ext,133.14
323,64.4,180.71,157.85,272,112,e ext,134.11
324,64.6,180.88,158.92,248,104,e ext,134.62
325,64.8,181.97,160.34,244,84,e ext,136.11
326,65,182.15,161.42,256,76,e ext,136.64
327,65.2,182.33,162.51,256,56,e ext,137.17
328,65.4,182.69,164.69,252,84,e ext,138.27
329,65.6,181.95,165.4,264,132,e ext,137.83
330,65.8,182.32,167.58,272,80,e ext,138.97
331,66,180.82,168.98,248,120,e ext,138.11
332,66.2,180.26,170.75,268,140,e ext,138.29
333,66.4,179.69,172.52,220,152,e ext,138.48
334,66.6,178.01,172.78,236,104,e ext,137.05
335,66.8,177.44,174.52,232,100,e ext,137.27
336,67,176.69,175.18,228,108,e ext,136.87
337,67.2,175.93,175.83,224,76,e ext,136.48
338,67.4,175,175.41,232,96,e ext,135.46
339,67.6,173.32,175.63,228,108,e ext,134.05
340,67.8,172.57,176.27,232,92,e ext,133.67
341,68,172.57,176.27,232,80,e ext,133.67
342,68.2,170.73,175.44,228,108,e ext,131.65
343,68.4,170.73,175.44,244,88,e ext,131.65
344,68.6,168.89,174.63,260,128,e ext,129.64
345,68.8,167.82,173.2,228,112,e ext,128.04
346,69,166.91,172.8,232,124,e ext,127.06
347,69.2,166.01,172.42,244,76,east,126.07
348,69.4,164.96,171.02,256,68,east,124.51
349,69.6,164.06,170.65,232,88,east,123.54
350,69.8,162.27,169.91,244,76,east,121.61
351,70,161.38,169.55,252,72,east,120.65
352,70.2,161.38,169.55,264,84,east,120.65
353,70.4,160.36,168.21,268,84,east,119.14
354,70.6,159.48,167.85,276,96,east,118.19
355,70.8,158.6,167.51,268,88,east,117.25
356,71,157.59,166.2,260,96,east,115.77
357,71.2,157.59,166.2,268,72,east,115.77
358,71.4,156.72,165.87,256,84,north,114.84
359,71.6,155.98,166.49,288,96,north,114.45
360,71.8,155.11,166.16,304,128,north,113.52
361,72,154.36,166.78,312,104,north,113.14
362,72.2,153.62,167.39,272,128,north,112.75
363,72.4,152.13,168.62,284,148,north,112.01
364,72.6,151.39,169.23,292,104,north,111.64
365,72.8,150.88,171.73,276,144,north,112.42
366,73,151.01,172.68,260,152,north,113
367,73.2,151.38,175.55,244,136,north,114.79
368,73.4,151.76,178.44,264,172,north,116.64
369,73.6,152.92,180.77,260,108,north,118.87
370,73.8,155.13,184.54,240,164,n ext,122.77
371,74,156.18,185.96,224,120,n ext,124.42
372,74.2,157.39,188.42,208,112,n ext,126.78
373,74.4,159.54,191.37,192,120,n ext,130.21
374,74.6,161.56,193.34,208,144,n ext,132.99
375,74.8,162.67,194.87,224,104,n ext,134.77
376,75,163.95,197.49,212,116,n ext,137.32
377,75.2,165.08,199.07,196,104,n ext,139.16
378,75.4,166.03,199.58,204,88,n ext,140.23
379,75.6,167.17,201.19,168,76,n ext,142.09
380,75.8,168.32,202.82,160,88,n ext,143.98
381,76,169.48,204.47,156,68,n ext,145.89
382,76.2,170.27,203.89,164,72,n ext,146.18
383,76.4,170.46,205.01,156,64,n ext,147
384,76.6,171.24,204.44,164,96,n ext,147.29
385,76.8,170.07,202.77,164,88,n ext,145.38
386,77,170.85,202.2,200,156,n ext,145.68
387,77.2,172.41,201.04,172,140,n ext,146.29
388,77.4,172.8,198.22,200,124,n ext,145.04
389,77.6,173.58,197.63,184,120,n ext,145.37
390,77.8,173.96,194.81,192,144,n ext,144.17
391,78,174.54,193.11,192,120,n ext,143.74
392,78.2,175.31,192.51,196,108,n ext,144.06
393,78.4,174.74,189.2,216,140,n ext,141.84
394,78.6,173.42,186.53,180,204,e ext,139.34
395,78.8,172.11,183.91,204,128,e ext,136.89
396,79,169.89,180.89,216,132,e ext,133.48
397,79.2,166.96,178.57,260,180,n ext,129.78
398,79.4,164.22,177.33,264,180,n ext,126.79
399,79.6,162.56,177.54,264,144,n ext,125.44
400,79.8,159.1,176.96,260,164,north,122.15
401,80,156.7,177.78,260,192,north,120.49
402,80.2,155.19,178.98,244,168,north,119.83
403,80.4,153.54,179.2,204,136,north,118.55
404,80.6,152.02,180.39,236,144,north,117.92
405,80.8,151.27,180.99,224,140,north,117.6
406,81,150.64,182.56,280,160,north,117.92
407,81.2,149.88,183.15,264,120,north,117.61
408,81.4,149.24,184.73,256,136,n ext,117.96
409,81.6,148.48,185.32,264,120,n ext,117.67
410,81.8,148.74,187.29,256,160,n ext,119.01
411,82,148.1,188.87,248,152,n ext,119.42
412,82.2,147.59,191.46,244,172,n ext,120.56
413,82.4,147.99,194.47,236,112,n ext,122.73
414,82.6,147.35,196.08,212,128,n ext,123.24
415,82.8,147.76,199.14,188,136,n ext,125.51
416,83,148.82,200.61,208,124,n ext,127.27
417,83.2,149.89,202.1,196,108,n ext,129.05
418,83.4,152.06,205.13,192,116,n ext,132.67
419,83.6,155.06,207.66,136,144,n ext,136.59
420,83.8,155.22,208.74,132,68,n ext,137.42
421,84,158.09,210.28,112,108,n ext,140.6
422,84.2,158.89,209.7,120,72,n ext,140.83
423,84.4,158.72,208.61,152,104,n ext,139.99
424,84.6,159.34,206.94,180,140,n ext,139.39
425,84.8,158.83,203.69,188,192,n ext,136.95
426,85,159.45,202.04,176,140,n ext,136.41
427,85.2,159.12,199.9,180,132,n ext,134.85
428,85.4,159.57,197.19,176,140,n ext,133.59
429,85.6,160.18,195.56,188,132,n ext,133.13
430,85.8,159.7,192.41,180,136,n ext,130.93
431,86,159.38,190.33,180,144,n ext,129.5
432,86.2,159.99,188.71,208,92,n ext,129.12
433,86.4,160.6,187.09,212,132,n ext,128.75
434,86.6,161.21,185.46,216,108,n ext,128.39
435,86.8,161.82,183.84,204,124,n ext,128.03
436,87,161.66,182.82,216,92,n ext,127.35
437,87.2,163.18,181.61,228,108,n ext,128.02
438,87.4,163.02,180.59,240,76,n ext,127.37
439,87.6,163.62,178.96,224,104,n ext,127.07
440,87.8,164.38,178.35,224,80,n ext,127.42
441,88,164.22,177.33,232,88,n ext,126.79
442,88.2,164.97,176.71,240,104,n ext,127.15
443,88.4,164.82,175.7,236,52,n ext,126.53
444,88.6,165.57,175.08,224,76,e ext,126.9
445,88.8,165.42,174.06,252,84,e ext,126.29
446,89,165.26,173.04,256,68,east,125.69
447,89.2,165.26,173.04,232,48,east,125.69
448,89.4,166.16,173.43,236,68,e ext,126.67
449,89.6,166.01,172.42,228,72,east,126.07
450,89.8,166.76,171.79,224,68,east,126.46
