Track file,I:\Rat Navigation Data\backup1\exp nestle 3_0004\data\track_00017.trk
Object,0
Samples,450
treatment,1,
cage,43,
mark,1,
id,75,
date,2009-07-29 12:24:35.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES
361,72.00,26.40,56.99,672.00,604.00,west
362,72.20,30.52,54.20,740.00,596.00,west
363,72.40,33.47,49.90,812.00,728.00,west
364,72.60,37.61,48.64,788.00,816.00,west
365,72.80,40.25,45.11,784.00,884.00,west
366,73.00,42.09,41.59,796.00,916.00,south
367,73.20,44.47,38.50,780.00,808.00,south
368,73.40,48.51,35.35,784.00,884.00,south
369,73.60,54.07,33.51,776.00,728.00,south
370,73.80,59.16,29.56,792.00,760.00,south
371,74.00,63.39,26.49,696.00,568.00,south
372,74.20,67.99,21.18,664.00,576.00,south
373,74.40,72.10,15.80,584.00,472.00,s ext
374,74.60,77.27,13.80,596.00,332.00,s ext
375,74.80,82.77,12.50,628.00,360.00,s ext
376,75.00,88.48,10.94,556.00,352.00,s ext
377,75.20,97.85,11.18,644.00,336.00,s ext
378,75.40,105.52,9.93,652.00,360.00,s ext
379,75.60,114.78,9.14,488.00,340.00,s ext
380,75.80,118.46,8.68,560.00,352.00,s ext
381,76.00,125.26,8.58,448.00,336.00,s ext
382,76.20,131.85,8.18,468.00,476.00,s ext
383,76.40,138.68,9.28,532.00,424.00,s ext
384,76.60,144.25,11.19,564.00,488.00,s ext
385,76.80,148.42,13.98,652.00,432.00,south
386,77.00,153.31,15.93,636.00,496.00,south
387,77.20,157.41,17.70,600.00,492.00,south
388,77.40,158.78,19.14,656.00,432.00,south
389,77.60,163.26,17.89,568.00,416.00,south
390,77.80,166.92,15.56,640.00,392.00,south
391,78.00,169.35,13.94,628.00,412.00,south
392,78.20,173.76,9.61,600.00,460.00,south
393,78.40,175.78,6.92,572.00,308.00,south
394,78.60,172.96,8.25,556.00,312.00,south
395,78.80,166.87,12.90,560.00,348.00,south
396,79.00,160.03,18.42,620.00,356.00,south
397,79.20,153.14,25.15,672.00,404.00,south
398,79.40,146.07,32.45,728.00,440.00,south
399,79.60,137.93,42.16,760.00,648.00,south
400,79.80,129.52,52.14,816.00,656.00,south
401,80.00,123.68,59.88,876.00,740.00,south
402,80.20,118.16,68.41,896.00,756.00,south
403,80.40,113.85,75.37,812.00,748.00,south
404,80.60,112.43,80.95,876.00,744.00,south
405,80.80,112.04,85.64,888.00,620.00,south
406,81.00,112.65,88.95,864.00,496.00,south
407,81.20,113.78,92.94,836.00,508.00,east
408,81.40,114.68,94.98,864.00,284.00,east
409,81.60,115.09,96.34,956.00,276.00,east
410,81.80,115.94,99.08,964.00,320.00,east
411,82.00,116.85,101.88,1008.00,484.00,east
412,82.20,117.95,103.40,928.00,360.00,east
413,82.40,119.04,105.64,956.00,436.00,east
414,82.60,121.47,107.54,916.00,560.00,east
415,82.80,123.37,108.00,820.00,520.00,east
416,83.00,124.66,107.60,876.00,400.00,east
417,83.20,126.03,105.68,844.00,400.00,east
418,83.40,126.81,103.54,840.00,476.00,east
419,83.60,125.92,99.51,920.00,536.00,east
420,83.80,123.21,96.20,916.00,524.00,east
421,84.00,118.11,93.08,980.00,728.00,east
422,84.20,112.90,90.93,1048.00,788.00,south
423,84.40,107.60,88.82,1072.00,752.00,south
424,84.60,101.40,87.14,976.00,848.00,south
425,84.80,96.29,85.27,976.00,680.00,south
426,85.00,90.28,84.13,992.00,720.00,south
427,85.20,84.87,83.34,1000.00,680.00,south
428,85.40,81.42,82.25,876.00,484.00,south
429,85.60,76.78,82.48,904.00,700.00,west
430,85.80,73.75,84.61,904.00,616.00,west
431,86.00,70.76,87.67,944.00,704.00,west
432,86.20,68.33,92.91,912.00,672.00,west
433,86.40,66.21,97.23,912.00,568.00,platform larger
434,86.60,64.18,103.81,896.00,696.00,platform
435,86.80,62.55,109.10,820.00,484.00,platform larger
436,87.00,60.76,113.69,788.00,392.00,platform larger
437,87.20,60.63,116.47,736.00,260.00,west
438,87.40,60.41,119.22,760.00,304.00,west
439,87.60,59.74,122.87,832.00,360.00,west
440,87.80,58.90,126.51,772.00,380.00,west
441,88.00,-,-,-,-,-
442,88.20,57.91,130.12,760.00,760.00,west
443,88.40,56.51,133.00,772.00,420.00,west
444,88.60,54.76,135.20,772.00,328.00,west
445,88.80,52.94,137.47,832.00,460.00,west
446,89.00,50.27,140.14,720.00,456.00,west
447,89.20,47.65,143.65,676.00,540.00,west
448,89.40,46.52,146.49,684.00,344.00,west
449,89.60,46.83,147.81,700.00,256.00,west
450,89.80,47.15,149.08,652.00,368.00,west
