Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00059.trk
Object,0
Samples,124
rat,99,
trial,3,
date,2007-12-14 13:15:52.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]]
66,13.00,63.16,86.27,484.00,552.00,west,24.40
67,13.20,71.24,82.55,520.00,636.00,west,32.06
68,13.40,79.19,78.90,532.00,644.00,south,40.03
69,13.60,87.74,75.26,572.00,672.00,south,48.68
70,13.80,96.17,72.85,628.00,672.00,south,56.65
71,14.00,104.50,70.14,644.00,696.00,south,64.92
72,14.20,112.07,68.52,704.00,700.00,south,72.06
73,14.40,120.95,67.18,660.00,748.00,south,80.23
74,14.60,129.82,65.35,600.00,668.00,east,88.74
75,14.80,137.35,63.30,616.00,632.00,east,96.29
76,15.00,144.94,61.68,548.00,620.00,east,103.72
77,15.20,153.34,60.42,496.00,580.00,east,111.77
78,15.40,161.92,58.87,396.00,516.00,east,120.15
79,15.60,170.66,56.06,324.00,480.00,e ext,129.26
80,15.80,177.42,54.74,292.00,352.00,e ext,135.96
81,16.00,180.39,52.59,208.00,252.00,e ext,139.55
82,16.20,182.82,53.88,108.00,204.00,e ext,141.24
83,16.40,183.88,57.92,116.00,168.00,e ext,140.65
84,16.60,184.44,65.47,116.00,224.00,e ext,138.54
85,16.80,184.70,68.70,264.00,188.00,e ext,137.77
86,17.00,184.75,78.52,300.00,332.00,e ext,135.16
87,17.20,184.88,88.24,368.00,372.00,e ext,133.31
88,17.40,185.21,98.95,392.00,416.00,e ext,132.12
89,17.60,184.93,110.61,364.00,436.00,e ext,131.17
90,17.80,184.61,121.06,408.00,492.00,e ext,131.05
91,18.00,183.78,133.35,388.00,476.00,e ext,131.48
92,18.20,183.93,145.72,376.00,476.00,e ext,133.96
93,18.40,183.10,156.69,372.00,460.00,e ext,136.04
94,18.60,180.28,165.73,376.00,460.00,e ext,136.39
95,18.80,176.51,174.10,312.00,432.00,e ext,136.25
96,19.00,171.58,180.71,324.00,420.00,e ext,134.86
97,19.20,166.27,184.99,324.00,384.00,n ext,132.41
98,19.40,158.31,188.86,296.00,444.00,n ext,127.79
99,19.60,149.90,189.68,340.00,436.00,n ext,121.36
100,19.80,141.67,191.69,288.00,428.00,n ext,116.06
101,20.00,134.90,191.72,276.00,332.00,n ext,110.92
102,20.20,126.27,189.52,220.00,360.00,n ext,103.07
103,20.40,117.61,185.12,240.00,300.00,north,93.80
104,20.60,111.68,181.93,304.00,296.00,north,87.38
105,20.80,104.16,176.27,336.00,384.00,north,78.11
106,21.00,97.69,171.34,376.00,400.00,north,70.12
107,21.20,91.41,165.30,452.00,484.00,north,61.44
108,21.40,85.35,158.99,440.00,540.00,north,52.71
109,21.60,79.48,152.36,432.00,528.00,north,43.86
110,21.80,73.74,146.09,468.00,516.00,north,35.37
111,22.00,68.82,139.94,472.00,532.00,west,27.49
112,22.20,63.18,133.95,460.00,564.00,west,19.30
113,22.40,58.27,127.09,452.00,536.00,west,10.86
114,22.60,53.23,121.56,420.00,528.00,west,3.42
115,22.80,49.52,119.59,472.00,340.00,platform,0.00
116,23.00,47.27,119.01,484.00,292.00,platform,0.00
117,23.20,46.54,116.70,488.00,268.00,platform,0.00
118,23.40,45.79,115.97,496.00,144.00,platform,0.00
119,23.60,45.04,115.23,508.00,140.00,platform,0.00
120,23.80,45.04,114.43,492.00,200.00,platform,0.00
121,24.00,45.82,113.58,468.00,216.00,platform,0.00
122,24.20,45.05,113.63,480.00,212.00,platform,0.00
123,24.40,45.81,114.38,428.00,260.00,platform,0.00
124,24.60,47.34,113.49,476.00,168.00,platform,0.00
