Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00024.trk
Object,0
Samples,450
rat,106,
trial,4,
date,2007-12-14 11:29:03.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]]
104,20.60,46.18,25.08,284.00,344.00,s ext,80.91
105,20.80,44.26,31.85,296.00,396.00,south,74.17
106,21.00,42.25,37.61,320.00,344.00,south,68.47
107,21.20,38.66,44.69,316.00,420.00,west,61.70
108,21.40,34.97,50.91,388.00,432.00,west,56.10
109,21.60,30.32,56.06,352.00,452.00,west,52.10
110,21.80,25.62,61.42,360.00,408.00,west,48.47
111,22.00,20.73,65.05,324.00,364.00,west,47.27
112,22.20,17.49,68.25,312.00,300.00,w ext,46.23
113,22.40,15.26,73.78,304.00,288.00,w ext,43.06
114,22.60,13.00,79.44,300.00,252.00,w ext,40.25
115,22.80,12.48,85.42,280.00,220.00,w ext,36.59
116,23.00,12.81,91.48,284.00,292.00,w ext,32.82
117,23.20,13.09,97.48,292.00,288.00,w ext,29.51
118,23.40,13.32,103.44,328.00,316.00,w ext,27.05
119,23.60,13.48,108.38,320.00,280.00,w ext,25.85
120,23.80,12.75,113.36,312.00,264.00,w ext,26.11
121,24.00,12.02,119.38,316.00,268.00,w ext,27.22
122,24.20,12.95,125.17,352.00,284.00,w ext,27.56
123,24.40,12.98,131.06,356.00,284.00,w ext,29.83
124,24.60,14.63,137.50,300.00,296.00,w ext,31.89
125,24.80,17.05,141.66,252.00,272.00,w ext,32.64
126,25.00,20.24,144.52,264.00,236.00,w ext,32.53
127,25.20,22.58,146.59,264.00,224.00,w ext,32.76
128,25.40,25.67,149.27,252.00,260.00,west,33.40
129,25.60,27.12,152.38,308.00,256.00,west,35.38
130,25.80,28.55,155.45,340.00,288.00,west,37.54
131,26.00,29.92,159.38,268.00,248.00,w ext,40.71
132,26.20,30.48,163.57,248.00,196.00,w ext,44.52
133,26.40,31.12,165.97,244.00,140.00,w ext,46.64
134,26.60,30.93,169.58,196.00,176.00,w ext,50.19
135,26.80,31.44,173.80,228.00,192.00,w ext,54.17
136,27.00,34.22,177.91,200.00,268.00,w ext,57.67
137,27.20,37.09,180.18,244.00,228.00,w ext,59.54
138,27.40,42.33,180.62,260.00,288.00,w ext,59.52
139,27.60,47.61,180.35,240.00,292.00,n ext,59.22
140,27.80,52.88,180.28,308.00,340.00,n ext,59.57
141,28.00,58.93,180.23,272.00,404.00,n ext,60.40
142,28.20,66.49,181.91,252.00,412.00,n ext,63.90
143,28.40,73.35,185.09,260.00,392.00,n ext,69.07
144,28.60,78.00,188.09,236.00,304.00,n ext,73.58
145,28.80,83.55,190.44,248.00,292.00,n ext,78.04
146,29.00,90.03,194.10,228.00,292.00,n ext,84.28
147,29.20,97.51,197.45,224.00,332.00,n ext,90.98
148,29.40,105.21,201.45,184.00,296.00,n ext,98.56
149,29.60,112.95,203.21,140.00,228.00,n ext,104.55
150,29.80,120.85,205.53,184.00,236.00,n ext,111.21
151,30.00,127.92,207.05,160.00,224.00,n ext,116.90
152,30.20,134.74,205.88,204.00,300.00,n ext,120.63
153,30.40,140.92,206.64,148.00,248.00,n ext,125.51
154,30.60,145.16,205.67,172.00,192.00,n ext,127.90
155,30.80,151.27,205.72,148.00,216.00,n ext,132.46
156,31.00,155.36,203.86,184.00,188.00,n ext,134.37
157,31.20,159.12,199.90,192.00,248.00,n ext,134.85
158,31.40,161.29,197.09,212.00,220.00,n ext,134.92
159,31.60,164.04,192.64,192.00,260.00,n ext,134.66
160,31.80,165.84,187.69,224.00,264.00,n ext,133.48
161,32.00,169.83,185.74,212.00,244.00,n ext,135.85
162,32.20,172.87,183.29,200.00,316.00,e ext,137.25
163,32.40,176.66,180.15,248.00,312.00,e ext,139.08
164,32.60,179.13,174.28,264.00,328.00,e ext,138.69
165,32.80,179.89,168.59,232.00,272.00,e ext,137.10
166,33.00,179.57,161.44,240.00,280.00,e ext,134.21
167,33.20,177.34,152.68,304.00,320.00,e ext,129.35
168,33.40,174.21,142.91,336.00,392.00,east,123.86
169,33.60,173.11,134.90,348.00,476.00,east,121.19
170,33.80,172.80,126.18,392.00,476.00,east,119.68
171,34.00,174.21,117.69,388.00,468.00,east,120.52
172,34.20,176.59,110.04,388.00,432.00,east,122.84
173,34.40,180.72,103.13,352.00,412.00,e ext,127.28
174,34.60,183.43,97.92,336.00,328.00,e ext,130.47
175,34.80,187.93,93.44,316.00,324.00,e ext,135.49
176,35.00,191.74,89.84,268.00,264.00,e ext,139.80
177,35.20,193.16,87.43,228.00,144.00,e ext,141.61
178,35.40,193.04,86.29,172.00,96.00,e ext,141.69
179,35.60,193.62,83.92,124.00,104.00,e ext,142.70
180,35.80,191.60,80.76,144.00,188.00,e ext,141.34
181,36.00,188.90,78.93,232.00,304.00,e ext,139.11
182,36.20,186.06,75.00,264.00,304.00,e ext,137.31
183,36.40,182.42,70.33,276.00,364.00,e ext,135.11
184,36.60,179.68,65.67,256.00,268.00,e ext,133.98
185,36.80,177.73,59.91,288.00,272.00,e ext,134.21
186,37.00,175.06,53.50,304.00,320.00,e ext,134.33
187,37.20,173.20,45.94,296.00,368.00,e ext,136.07
188,37.40,170.76,39.82,264.00,296.00,e ext,136.98
189,37.60,169.14,33.47,260.00,292.00,e ext,139.01
190,37.80,166.89,27.54,252.00,296.00,e ext,140.44
191,38.00,164.73,23.70,188.00,248.00,e ext,140.96
192,38.20,161.94,24.27,180.00,280.00,e ext,138.39
193,38.40,158.49,24.20,236.00,312.00,e ext,135.70
194,38.60,154.38,25.38,312.00,324.00,e ext,131.75
195,38.80,147.59,25.85,276.00,452.00,e ext,126.24
196,39.00,141.53,25.73,324.00,408.00,s ext,121.79
197,39.20,134.81,24.67,300.00,440.00,s ext,117.69
198,39.40,128.75,23.03,340.00,440.00,s ext,114.70
199,39.60,122.65,20.12,292.00,448.00,s ext,112.92
200,39.80,117.84,16.55,304.00,348.00,s ext,112.83
201,40.00,114.35,12.49,268.00,324.00,s ext,114.18
202,40.20,111.51,8.15,232.00,268.00,s ext,116.25
203,40.40,110.79,6.32,200.00,128.00,s ext,117.42
204,40.60,110.07,5.42,132.00,100.00,s ext,117.81
205,40.80,109.35,5.47,104.00,52.00,s ext,117.40
206,41.00,109.35,6.41,128.00,96.00,s ext,116.59
207,41.20,107.19,7.44,172.00,204.00,s ext,114.60
208,41.40,103.58,9.34,228.00,328.00,s ext,111.16
209,41.60,99.23,11.95,304.00,364.00,s ext,106.79
210,41.80,93.36,14.15,316.00,372.00,s ext,102.18
211,42.00,88.87,14.41,368.00,364.00,s ext,100.10
212,42.20,85.10,14.62,412.00,372.00,s ext,98.47
213,42.40,78.08,12.02,300.00,480.00,s ext,98.62
214,42.60,72.46,9.41,272.00,300.00,s ext,99.67
215,42.80,67.45,5.77,232.00,280.00,s ext,102.20
216,43.00,65.80,5.16,196.00,124.00,s ext,102.49
217,43.20,62.62,5.88,164.00,288.00,s ext,101.25
218,43.40,60.34,7.90,180.00,232.00,s ext,98.93
219,43.60,56.44,10.19,256.00,316.00,s ext,96.22
220,43.80,52.69,14.42,288.00,352.00,s ext,91.71
221,44.00,48.93,18.60,252.00,332.00,s ext,87.39
222,44.20,45.06,21.77,268.00,304.00,s ext,84.24
223,44.40,40.40,25.57,268.00,360.00,s ext,80.61
224,44.60,34.91,30.05,324.00,376.00,s ext,76.70
225,44.80,31.24,36.34,340.00,392.00,w ext,71.11
226,45.00,28.33,42.05,324.00,376.00,w ext,66.17
227,45.20,24.25,44.51,292.00,344.00,w ext,64.87
228,45.40,20.94,46.35,308.00,288.00,w ext,64.22
229,45.60,13.83,45.94,304.00,356.00,w ext,67.41
230,45.80,10.32,46.84,280.00,216.00,w ext,68.25
231,46.00,7.72,48.09,212.00,260.00,w ext,68.48
232,46.20,7.22,52.20,216.00,252.00,w ext,65.29
233,46.40,7.63,56.57,280.00,264.00,w ext,61.46
234,46.60,6.26,61.52,288.00,344.00,w ext,58.27
235,46.80,5.97,68.89,320.00,376.00,w ext,52.75
236,47.00,4.88,78.25,312.00,376.00,w ext,47.02
237,47.20,3.57,85.54,336.00,328.00,w ext,43.80
238,47.40,2.27,93.99,296.00,344.00,w ext,40.76
239,47.60,0.87,101.49,280.00,304.00,w ext,39.58
240,47.80,1.21,109.01,296.00,336.00,w ext,37.89
241,48.00,3.29,117.35,308.00,388.00,w ext,35.66
242,48.20,4.35,124.55,264.00,332.00,w ext,35.72
243,48.40,5.31,130.62,224.00,272.00,w ext,36.59
244,48.60,5.35,134.75,212.00,188.00,w ext,38.30
245,48.80,6.22,137.63,204.00,304.00,w ext,38.98
246,49.00,6.22,141.73,220.00,264.00,w ext,41.23
247,49.20,7.89,145.32,224.00,268.00,w ext,41.97
248,49.40,9.51,149.83,200.00,320.00,w ext,43.74
249,49.60,11.10,153.26,264.00,296.00,w ext,45.12
250,49.80,13.39,159.26,288.00,360.00,w ext,48.41
251,50.00,16.36,165.74,292.00,436.00,w ext,52.31
252,50.20,19.28,171.08,292.00,360.00,w ext,55.62
253,50.40,21.37,175.72,272.00,308.00,w ext,59.02
254,50.60,24.21,179.90,188.00,332.00,w ext,61.98
255,50.80,26.28,183.48,132.00,240.00,w ext,64.81
256,51.00,28.58,183.24,96.00,180.00,w ext,64.01
257,51.20,30.09,183.41,92.00,108.00,w ext,63.84
258,51.40,32.31,184.15,100.00,168.00,w ext,64.14
259,51.60,36.86,183.83,136.00,220.00,w ext,63.19
260,51.80,40.61,183.96,196.00,260.00,w ext,62.96
261,52.00,45.91,183.57,220.00,344.00,n ext,62.40
262,52.20,51.09,185.17,224.00,348.00,n ext,64.26
263,52.40,57.77,188.30,212.00,356.00,n ext,68.15
264,52.60,62.98,192.23,228.00,344.00,n ext,72.97
265,52.80,67.48,197.57,96.00,300.00,n ext,79.22
266,53.00,70.59,199.77,72.00,128.00,n ext,82.18
267,53.20,73.00,199.42,68.00,92.00,n ext,82.54
268,53.40,-,-,-,-,-,-
269,53.60,-,-,-,-,-,-
270,53.80,-,-,-,-,-,-
271,54.00,-,-,-,-,-,-
272,54.20,-,-,-,-,-,-
273,54.40,-,-,-,-,-,-
274,54.60,-,-,-,-,-,-
275,54.80,-,-,-,-,-,-
276,55.00,-,-,-,-,-,-
277,55.20,-,-,-,-,-,-
278,55.40,-,-,-,-,-,-
279,55.60,-,-,-,-,-,-
280,55.80,-,-,-,-,-,-
281,56.00,-,-,-,-,-,-
282,56.20,142.52,212.33,68.00,-,n ext,130.66
283,56.40,146.95,212.49,64.00,116.00,n ext,133.90
284,56.60,151.40,212.75,84.00,140.00,n ext,137.30
285,56.80,-,-,-,-,-,-
286,57.00,160.03,211.33,76.00,-,n ext,142.75
287,57.20,164.35,210.70,68.00,136.00,n ext,145.66
288,57.40,166.12,210.69,76.00,80.00,n ext,147.02
289,57.60,167.70,209.55,68.00,80.00,n ext,147.54
290,57.80,168.68,210.11,64.00,44.00,n ext,148.66
291,58.00,167.70,209.55,64.00,48.00,n ext,147.54
292,58.20,165.93,209.56,76.00,68.00,n ext,146.17
293,58.40,163.37,210.16,88.00,116.00,n ext,144.56
294,58.60,161.61,210.19,104.00,120.00,n ext,143.22
295,58.80,160.03,211.33,116.00,84.00,n ext,142.75
296,59.00,156.51,211.43,88.00,172.00,n ext,140.17
297,59.20,153.95,212.08,112.00,168.00,n ext,138.71
298,59.40,150.45,212.26,88.00,168.00,n ext,136.26
299,59.60,146.00,212.02,96.00,176.00,n ext,132.90
300,59.80,140.64,211.45,116.00,188.00,n ext,128.73
301,60.00,137.05,210.81,100.00,144.00,n ext,125.80
302,60.20,-,-,-,-,-,-
303,60.40,-,-,-,-,-,-
304,60.60,-,-,-,-,-,-
305,60.80,-,-,-,-,-,-
306,61.00,-,-,-,-,-,-
307,61.20,-,-,-,-,-,-
308,61.40,-,-,-,-,-,-
309,61.60,-,-,-,-,-,-
310,61.80,-,-,-,-,-,-
311,62.00,-,-,-,-,-,-
312,62.20,-,-,-,-,-,-
313,62.40,-,-,-,-,-,-
314,62.60,-,-,-,-,-,-
315,62.80,-,-,-,-,-,-
316,63.00,-,-,-,-,-,-
317,63.20,-,-,-,-,-,-
318,63.40,-,-,-,-,-,-
319,63.60,-,-,-,-,-,-
320,63.80,85.97,195.83,92.00,-,n ext,83.94
321,64.00,84.35,192.21,144.00,196.00,n ext,79.98
322,64.20,80.37,188.80,192.00,264.00,n ext,75.19
323,64.40,76.45,186.48,204.00,284.00,n ext,71.50
324,64.60,70.98,186.29,168.00,252.00,n ext,69.41
325,64.80,67.07,186.96,208.00,248.00,n ext,68.90
326,65.00,61.58,189.04,168.00,304.00,n ext,69.56
327,65.20,57.59,191.88,132.00,172.00,n ext,71.66
328,65.40,55.98,193.26,148.00,120.00,n ext,72.81
329,65.60,54.47,192.85,108.00,144.00,n ext,72.23
330,65.80,51.56,190.27,108.00,200.00,n ext,69.38
331,66.00,53.31,186.17,192.00,228.00,n ext,65.48
332,66.20,52.02,182.27,176.00,216.00,n ext,61.46
333,66.40,50.78,177.56,264.00,264.00,n ext,56.64
334,66.60,48.73,174.01,236.00,300.00,north,52.94
335,66.80,45.06,172.73,248.00,260.00,west,51.56
336,67.00,41.33,172.39,216.00,272.00,w ext,51.37
337,67.20,38.31,172.70,248.00,224.00,w ext,51.97
338,67.40,36.71,174.21,180.00,180.00,w ext,53.65
339,67.60,33.56,176.43,184.00,188.00,w ext,56.32
340,67.80,30.27,180.61,136.00,184.00,w ext,61.07
341,68.00,29.43,181.92,172.00,108.00,w ext,62.53
342,68.20,30.03,184.35,212.00,136.00,w ext,64.78
343,68.40,33.09,183.78,152.00,284.00,w ext,63.64
344,68.60,36.14,183.26,168.00,232.00,w ext,62.71
345,68.80,38.47,182.23,160.00,216.00,w ext,61.44
346,69.00,41.56,180.93,132.00,204.00,w ext,59.88
347,69.20,44.75,177.96,156.00,184.00,w ext,56.79
348,69.40,48.63,175.73,208.00,204.00,n ext,54.65
349,69.60,53.31,172.58,256.00,280.00,north,51.95
350,69.80,58.75,168.66,260.00,348.00,north,49.05
351,70.00,64.15,165.07,336.00,380.00,north,47.13
352,70.20,69.54,161.02,372.00,428.00,north,45.46
353,70.40,74.93,155.74,404.00,472.00,north,43.76
354,70.60,79.51,150.86,404.00,496.00,north,42.74
355,70.80,84.06,144.76,432.00,492.00,north,41.76
356,71.00,88.54,138.93,392.00,496.00,north,42.10
357,71.20,92.24,132.59,472.00,528.00,north,42.35
358,71.40,94.45,125.66,496.00,592.00,north,42.26
359,71.60,94.49,119.47,504.00,536.00,north,41.11
360,71.80,93.12,112.61,452.00,524.00,north,39.35
361,72.00,91.07,106.46,536.00,508.00,west,37.76
362,72.20,89.73,99.64,540.00,580.00,west,37.89
363,72.40,88.39,92.08,496.00,540.00,south,39.52
364,72.60,86.31,85.76,492.00,604.00,south,41.07
365,72.80,82.77,79.90,476.00,536.00,south,41.88
366,73.00,77.73,74.40,484.00,512.00,south,42.47
367,73.20,73.25,67.14,444.00,536.00,south,45.95
368,73.40,68.61,59.40,448.00,476.00,south,50.77
369,73.60,64.49,50.44,436.00,540.00,south,57.94
370,73.80,60.15,40.83,392.00,524.00,south,66.39
371,74.00,55.54,30.48,336.00,464.00,south,75.94
372,74.20,52.33,20.00,296.00,432.00,s ext,86.12
373,74.40,50.98,13.70,232.00,288.00,s ext,92.36
374,74.60,51.31,7.97,204.00,196.00,s ext,98.09
375,74.80,52.77,5.66,180.00,176.00,s ext,100.47
376,75.00,56.20,7.16,148.00,240.00,s ext,99.22
377,75.20,60.42,8.90,144.00,244.00,s ext,97.95
378,75.40,64.64,11.48,216.00,320.00,s ext,96.06
379,75.60,69.64,15.11,264.00,360.00,s ext,93.48
380,75.80,74.42,16.58,380.00,420.00,s ext,93.22
381,76.00,79.12,17.85,492.00,432.00,s ext,93.39
382,76.20,82.91,16.91,496.00,468.00,s ext,95.55
383,76.40,87.39,15.07,432.00,504.00,s ext,98.91
384,76.60,90.30,11.87,360.00,440.00,s ext,102.99
385,76.80,91.67,7.39,212.00,284.00,s ext,107.65
386,77.00,92.37,5.59,216.00,124.00,s ext,109.58
387,77.20,93.88,5.80,168.00,176.00,s ext,109.99
388,77.40,95.41,6.93,148.00,180.00,s ext,109.59
389,77.60,99.92,9.20,120.00,244.00,s ext,109.54
390,77.80,102.15,11.17,156.00,172.00,s ext,108.87
391,78.00,104.34,12.13,224.00,180.00,s ext,109.12
392,78.20,107.25,15.75,224.00,256.00,s ext,107.55
393,78.40,110.82,18.26,268.00,268.00,s ext,107.42
394,78.60,115.03,21.40,316.00,312.00,s ext,107.26
395,78.80,118.47,26.14,328.00,348.00,south,105.61
396,79.00,121.86,30.69,332.00,356.00,south,104.39
397,79.20,125.89,35.75,316.00,400.00,south,103.55
398,79.40,129.90,41.48,396.00,440.00,south,102.64
399,79.60,133.92,46.25,472.00,532.00,south,102.78
400,79.80,139.34,49.79,476.00,556.00,east,105.15
401,80.00,145.53,53.95,436.00,592.00,east,108.09
402,80.20,151.88,58.19,440.00,548.00,east,111.49
403,80.40,158.46,63.53,428.00,580.00,east,115.06
404,80.60,164.65,70.36,392.00,548.00,east,118.25
405,80.80,169.60,77.03,396.00,484.00,east,120.90
406,81.00,175.51,83.05,400.00,508.00,e ext,125.14
407,81.20,182.65,90.57,296.00,504.00,e ext,130.71
408,81.40,188.30,96.71,304.00,368.00,e ext,135.44
409,81.60,194.37,104.48,244.00,404.00,e ext,140.83
410,81.80,196.58,107.98,208.00,228.00,e ext,142.88
411,82.00,197.22,112.61,172.00,252.00,e ext,143.45
412,82.20,197.33,119.48,148.00,280.00,e ext,143.68
413,82.40,196.94,122.84,196.00,232.00,e ext,143.47
414,82.60,196.92,128.49,208.00,292.00,e ext,143.91
415,82.80,198.94,135.69,220.00,260.00,e ext,146.82
416,83.00,200.85,141.85,184.00,276.00,e ext,149.73
417,83.20,200.93,147.57,144.00,240.00,e ext,150.96
418,83.40,200.39,149.67,136.00,128.00,e ext,150.89
419,83.60,200.81,152.07,112.00,120.00,e ext,151.85
420,83.80,200.81,152.07,96.00,64.00,e ext,151.85
421,84.00,198.90,151.45,80.00,72.00,e ext,149.85
422,84.20,195.67,148.21,72.00,136.00,e ext,145.96
423,84.40,187.25,139.38,168.00,240.00,e ext,135.91
424,84.60,183.94,134.41,272.00,312.00,e ext,131.79
425,84.80,178.59,126.23,368.00,480.00,east,125.44
426,85.00,173.39,117.59,376.00,440.00,east,119.70
427,85.20,168.58,110.45,300.00,436.00,east,114.82
428,85.40,162.36,102.79,340.00,464.00,east,109.01
429,85.60,157.16,94.84,368.00,500.00,east,104.87
430,85.80,152.28,88.22,396.00,492.00,east,101.34
431,86.00,147.66,82.78,380.00,496.00,east,98.23
432,86.20,141.78,77.77,428.00,520.00,east,94.23
433,86.40,136.08,72.98,452.00,576.00,east,90.78
434,86.60,129.84,69.95,484.00,552.00,east,86.51
435,86.80,123.00,66.22,508.00,584.00,south,82.47
436,87.00,116.19,62.37,508.00,616.00,south,78.94
437,87.20,110.05,57.51,536.00,628.00,south,77.14
438,87.40,103.84,52.35,596.00,628.00,south,76.26
439,87.60,98.21,46.01,596.00,680.00,south,77.47
440,87.80,91.69,39.09,644.00,720.00,south,79.51
441,88.00,84.89,30.58,708.00,744.00,south,83.71
442,88.20,79.36,23.32,636.00,656.00,south,88.30
443,88.40,75.11,14.93,480.00,540.00,s ext,95.00
444,88.60,69.09,6.36,232.00,480.00,s ext,101.93
445,88.80,67.38,4.77,184.00,128.00,s ext,103.17
446,89.00,66.56,4.46,148.00,76.00,s ext,103.31
447,89.20,64.97,4.84,132.00,152.00,s ext,102.66
448,89.40,64.36,7.53,196.00,280.00,s ext,99.90
449,89.60,62.92,9.88,240.00,244.00,s ext,97.35
450,89.80,61.40,11.22,228.00,196.00,s ext,95.79
