Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00075.trk
Object,0
Samples,139
rat,101,
trial,3,
date,2007-12-14 13:54:13.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]]
81,16.00,117.10,106.63,504.00,416.00,east,63.59
82,16.20,117.88,110.19,532.00,340.00,east,64.14
83,16.40,118.75,116.64,508.00,416.00,east,65.06
84,16.60,121.15,123.34,508.00,416.00,east,68.06
85,16.80,123.62,129.51,468.00,456.00,north,71.59
86,17.00,127.77,136.95,452.00,472.00,north,77.36
87,17.20,132.97,145.82,456.00,540.00,north,85.09
88,17.40,139.16,153.93,444.00,508.00,north,93.89
89,17.60,146.34,161.25,428.00,440.00,north,103.49
90,17.80,151.89,166.74,372.00,376.00,north,110.92
91,18.00,159.57,174.36,364.00,384.00,north,121.28
92,18.20,165.29,178.76,336.00,348.00,n ext,128.42
93,18.40,171.76,181.77,280.00,304.00,e ext,135.53
94,18.60,176.28,182.96,216.00,264.00,e ext,140.06
95,18.80,179.69,182.61,228.00,220.00,e ext,142.91
96,19.00,183.13,182.25,244.00,224.00,e ext,145.79
97,19.20,184.65,180.93,212.00,160.00,e ext,146.55
98,19.40,189.50,183.30,196.00,224.00,e ext,151.95
99,19.60,189.50,183.30,212.00,176.00,e ext,151.95
100,19.80,191.14,187.32,100.00,232.00,e ext,155.23
101,20.00,189.61,188.65,96.00,116.00,e ext,154.50
102,20.20,186.45,185.98,156.00,220.00,e ext,150.45
103,20.40,185.13,188.43,212.00,184.00,e ext,150.45
104,20.60,182.83,190.34,240.00,212.00,e ext,149.39
105,20.80,178.78,192.31,212.00,212.00,e ext,146.91
106,21.00,172.80,198.22,200.00,300.00,n ext,145.04
107,21.20,166.21,200.67,156.00,268.00,n ext,141.01
108,21.40,161.52,204.13,164.00,224.00,n ext,139.34
109,21.60,155.38,209.83,120.00,260.00,n ext,138.26
110,21.80,151.40,212.75,64.00,152.00,n ext,137.30
111,22.00,-,-,-,-,-,-
112,22.20,140.92,206.64,80.00,-,n ext,125.51
113,22.40,137.01,202.97,196.00,252.00,n ext,120.14
114,22.60,127.76,196.48,208.00,324.00,n ext,109.02
115,22.80,118.92,191.78,232.00,304.00,n ext,99.52
116,23.00,110.36,187.81,296.00,336.00,north,90.86
117,23.20,102.03,184.55,352.00,384.00,north,83.08
118,23.40,93.89,180.23,348.00,460.00,north,74.72
119,23.60,85.19,177.47,340.00,432.00,north,67.50
120,23.80,76.67,176.25,292.00,456.00,north,62.27
121,24.00,68.25,175.70,316.00,400.00,north,58.51
122,24.20,59.95,174.94,344.00,412.00,north,55.44
123,24.40,53.31,172.58,300.00,404.00,north,51.95
124,24.60,49.07,168.05,296.00,364.00,west,47.03
125,24.80,45.68,161.67,324.00,388.00,west,40.50
126,25.00,43.79,154.84,328.00,380.00,west,33.70
127,25.20,42.65,146.98,392.00,400.00,west,25.94
128,25.40,43.02,137.15,416.00,472.00,west,16.14
129,25.60,43.30,127.43,452.00,524.00,west,6.45
130,25.80,43.44,120.17,416.00,436.00,platform,0.00
131,26.00,45.01,117.62,452.00,268.00,platform,0.00
132,26.20,45.78,116.76,424.00,228.00,platform,0.00
133,26.40,46.54,116.70,416.00,88.00,platform,0.00
134,26.60,46.54,116.70,400.00,120.00,platform,0.00
135,26.80,46.54,116.70,380.00,60.00,platform,0.00
136,27.00,47.30,116.64,364.00,88.00,platform,0.00
137,27.20,47.30,116.64,368.00,100.00,platform,0.00
138,27.40,48.06,116.59,432.00,104.00,platform,0.00
139,27.60,48.09,115.02,408.00,120.00,platform,0.00
