Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00066.trk
Object,0
Samples,259
rat,100,
trial,2,
date,2007-12-14 13:32:17.000,yyyy-MM-dd HH:mm:ss
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]]
219,43.60,192.07,125.42,300.00,400.00,e ext,138.80
220,43.80,187.91,114.04,304.00,380.00,e ext,134.15
221,44.00,182.84,100.03,328.00,456.00,e ext,129.66
222,44.20,176.47,84.95,368.00,560.00,e ext,125.67
223,44.40,171.61,72.72,376.00,520.00,e ext,124.08
224,44.60,164.93,60.81,352.00,568.00,east,122.08
225,44.80,158.06,49.92,372.00,580.00,east,120.91
226,45.00,152.34,41.12,356.00,560.00,east,120.77
227,45.20,145.51,32.18,364.00,576.00,e ext,120.58
228,45.40,138.85,24.99,360.00,540.00,s ext,120.34
229,45.60,131.51,19.53,340.00,508.00,s ext,119.14
230,45.80,123.39,14.56,332.00,504.00,s ext,117.75
231,46.00,113.65,13.49,332.00,496.00,s ext,112.96
232,46.20,104.35,13.05,356.00,496.00,s ext,108.33
233,46.40,93.29,11.37,344.00,532.00,s ext,104.67
234,46.60,84.14,9.75,348.00,524.00,s ext,102.69
235,46.80,73.95,7.97,340.00,472.00,s ext,101.42
236,47.00,65.87,6.16,320.00,468.00,s ext,101.52
237,47.20,59.42,6.55,232.00,432.00,s ext,100.16
238,47.40,49.39,5.11,88.00,320.00,s ext,100.89
239,47.60,46.96,5.97,100.00,148.00,s ext,100.01
240,47.80,43.83,8.49,100.00,176.00,s ext,97.54
241,48.00,41.89,14.53,92.00,192.00,s ext,91.55
242,48.20,41.50,19.26,300.00,272.00,s ext,86.84
243,48.40,39.88,29.19,320.00,396.00,s ext,77.03
244,48.60,40.07,41.47,368.00,464.00,south,64.77
245,48.80,40.17,54.26,412.00,548.00,west,52.02
246,49.00,41.76,67.89,412.00,632.00,west,38.31
247,49.20,43.92,81.85,432.00,636.00,west,24.21
248,49.40,46.57,96.00,428.00,660.00,west,10.00
249,49.60,49.68,106.34,420.00,616.00,west,0.38
250,49.80,51.17,110.19,356.00,336.00,platform,0.00
251,50.00,49.65,111.02,404.00,288.00,platform,0.00
252,50.20,48.89,111.06,440.00,172.00,platform,0.00
253,50.40,50.40,111.77,408.00,192.00,platform,0.00
254,50.60,49.63,112.58,416.00,168.00,platform,0.00
255,50.80,49.63,112.58,400.00,272.00,platform,0.00
256,51.00,49.64,111.80,416.00,192.00,platform,0.00
257,51.20,49.63,112.58,408.00,208.00,platform,0.00
258,51.40,48.87,112.62,372.00,172.00,platform,0.00
259,51.60,48.88,111.84,392.00,124.00,platform,0.00
