Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00003.trk,,,,,,
Object,0,,,,,,
Samples,450,,,,,,
id,88,,,,,,
trial,3,,,,,,
date,25:36.0,yyyy-MM-dd HH:mm:ss,,,,,
120,23.8,7.04,146.6,124,236,w ext,43.44
121,24,11.19,148.28,132,240,w ext,41.45
122,24.2,14.44,150.13,148,200,w ext,40.56
123,24.4,19.26,151.36,208,284,w ext,38.57
124,24.6,26.33,152.64,304,416,west,35.98
125,24.8,32.46,154.13,304,424,west,34.92
126,25,40.02,155.13,356,516,west,34.33
127,25.2,45.9,157.51,340,488,west,36.34
128,25.4,50.14,161.99,396,464,west,41.1
129,25.6,53.53,168.38,352,452,north,47.82
130,25.8,53.93,174.89,312,376,north,54.33
131,26,52.83,181.15,272,320,n ext,60.43
132,26.2,50.99,186.95,216,304,n ext,66.02
133,26.4,48.34,193.23,152,224,n ext,72.12
134,26.6,48.51,190.49,120,152,n ext,69.39
135,26.8,-,-,-,-,-,-
136,27,57.04,187.64,104,-,n ext,67.38
137,27.2,61.04,183.96,192,208,n ext,64.48
138,27.4,65.01,180.5,260,268,north,62.12
139,27.6,70.61,173.68,276,408,north,57.44
140,27.8,74.59,167.5,328,372,north,53.54
141,28,77.78,160.89,348,396,north,49.6
142,28.2,80.2,153.08,392,436,north,44.87
143,28.4,82.6,144.07,408,520,north,40.2
144,28.6,85.67,136.08,380,580,north,38.14
145,28.8,89.38,129.04,460,552,north,38.38
146,29,94.47,121.52,500,640,north,41.43
147,29.2,100.19,115.55,500,616,north,46.47
148,29.4,105.13,109.6,532,600,east,51.43
149,29.6,110.02,102.91,560,612,east,57.04
150,29.8,114.84,94.69,552,744,east,63.43
151,30,118.96,88.32,584,576,east,69.19
152,30.2,120.98,81.09,552,680,east,73.68
153,30.4,120.27,74.6,472,632,east,75.88
154,30.6,116.85,68.25,416,480,south,76.21
155,30.8,112.77,62.61,576,560,south,76.05
156,31,108.68,56.06,632,600,south,77.09
157,31.2,104.54,48.48,684,660,south,79.58
158,31.4,100.29,39.69,680,692,south,83.8
159,31.6,97.35,31.26,684,684,south,89.14
160,31.8,95.03,22.44,636,616,south,95.56
161,32,94.11,14.24,528,532,s ext,102.42
162,32.2,93.88,5.8,276,484,s ext,109.99
163,32.4,93.8,2.9,128,204,s ext,112.61
164,32.6,96.07,3.18,96,152,s ext,113.28
165,32.8,98.32,3.39,64,144,s ext,114.03
166,33,102.78,4.6,80,144,s ext,114.95
167,33.2,107.17,4.6,128,208,s ext,117.05
168,33.4,111.51,6.26,200,304,s ext,117.84
169,33.6,114.36,8.79,296,424,s ext,117.26
170,33.8,121.37,9.49,264,464,s ext,120.62
171,34,125.5,10.36,284,332,s ext,122.36
172,34.2,132.3,11.98,260,376,s ext,125.35
173,34.4,138.32,15.22,324,376,s ext,126.92
174,34.6,143.65,17.52,304,380,s ext,129
175,34.8,148.29,22.76,268,428,e ext,128.81
176,35,153.69,27.61,260,424,e ext,129.82
177,35.2,157.82,31.27,220,272,e ext,130.9
178,35.4,162.77,36.6,176,340,e ext,131.97
179,35.6,167.12,39.49,176,336,e ext,134.04
180,35.8,169.38,42.48,200,296,e ext,134.43
181,36,173.24,46.95,144,280,e ext,135.63
182,36.2,174.96,51.46,200,192,e ext,135.12
183,36.4,176.85,58.09,236,252,e ext,134.09
184,36.6,177.3,65.27,248,236,e ext,131.88
185,36.8,177.12,73.6,244,276,e ext,129.09
186,37,174.57,81.17,328,324,e ext,124.65
187,37.2,172.03,88.4,336,352,east,120.65
188,37.4,168.71,95.35,280,344,east,116.19
189,37.6,165.3,101.01,256,320,east,112.11
190,37.8,158.65,104.47,284,428,east,105.18
191,38,154.2,106.03,280,372,platform reversal,100.63
192,38.2,147.53,107.37,416,456,platform reversal,93.89
193,38.4,141.82,111.02,532,604,east,88.06
194,38.6,137.04,117.61,548,664,east,83.37
195,38.8,133.07,125.57,464,596,east,80.17
196,39,130.52,132.83,476,612,east,79.03
197,39.2,129.56,141.15,420,568,north,80.31
198,39.4,131.05,150.97,416,588,north,85.28
199,39.6,135,160.21,428,492,north,92.93
200,39.8,139.2,170.06,408,452,north,101.55
201,40,142.93,181.19,380,500,north,110.76
202,40.2,146.82,192.05,328,452,n ext,120.31
203,40.4,152.06,205.13,228,428,n ext,132.67
204,40.6,154.75,211.5,76,192,n ext,138.91
205,40.8,152.2,212.16,64,100,n ext,137.48
206,41,-,-,-,-,-,-
207,41.2,142.25,210.21,64,-,n ext,128.96
208,41.4,138.78,210.59,108,132,n ext,126.83
209,41.6,132.46,208.84,84,184,n ext,121.25
210,41.8,125.13,205.06,84,168,n ext,113.57
211,42,117.98,201.75,76,160,n ext,106.47
212,42.2,114.56,201.73,96,148,n ext,104.35
213,42.4,-,-,-,-,-,-
214,42.6,103.3,196.43,76,-,n ext,93.35
215,42.8,98.18,192.04,136,180,n ext,86.82
216,43,94.01,188.06,220,220,n ext,81.19
217,43.2,89.14,183.44,276,304,north,74.66
218,43.4,83.64,176.66,320,372,north,66
219,43.6,76.82,169.69,340,476,north,56.53
220,43.8,71.72,163.08,404,504,north,48.28
221,44,64.45,157.93,376,596,north,40.53
222,44.2,56.44,154.83,380,588,west,35.08
223,44.4,47.62,152.98,368,548,west,31.89
224,44.6,41.74,150.49,400,384,west,29.54
225,44.8,35.04,147.35,404,468,west,27.67
226,45,29.05,141.19,348,488,west,24.74
227,45.2,26.04,133.92,412,416,west,20.8
228,45.4,22.08,123.74,420,536,west,18.46
229,45.6,19.51,112.83,416,580,west,19.37
230,45.8,16.68,101.46,420,596,west,24.56
231,46,12.7,89.47,408,580,w ext,33.99
232,46.2,8.44,77.74,388,532,w ext,44.7
233,46.4,4.87,66.52,304,420,w ext,55.26
234,46.6,5.13,59.08,208,384,w ext,60.9
235,46.8,7.32,53.29,124,292,w ext,64.32
236,47,10.53,49.01,132,232,w ext,66.25
237,47.2,15.97,49.74,192,276,w ext,63.06
238,47.4,21.21,49.43,256,320,w ext,61.24
239,47.6,27,46.44,316,460,west,62.25
240,47.8,31.76,42.31,344,468,west,65.16
241,48,37.18,36.69,336,504,south,69.82
242,48.2,43.41,31.52,360,528,south,74.52
243,48.4,48.73,26.1,352,472,s ext,79.89
244,48.6,54.85,21,340,564,s ext,85.31
245,48.8,57.6,14.51,372,552,s ext,92.04
246,49,59.65,9.57,312,484,s ext,97.19
247,49.2,58.24,2.1,160,240,s ext,104.45
248,49.4,57.39,1.73,140,84,s ext,104.73
249,49.6,57.48,2.77,108,72,s ext,103.71
250,49.8,60.87,4.2,96,164,s ext,102.68
251,50,64.07,3.51,132,188,s ext,103.82
252,50.2,67.52,6.76,200,284,s ext,101.24
253,50.4,73.2,8.69,244,308,s ext,100.54
254,50.6,78.86,12.23,352,380,s ext,98.66
255,50.8,85.9,15.7,456,480,s ext,97.76
256,51,92.75,19.52,500,532,s ext,97.1
257,51.2,98.66,21.85,524,528,south,97.86
258,51.4,105.16,23.78,464,708,south,99.69
259,51.6,113.63,20.67,368,712,s ext,107.03
260,51.8,120.61,16.96,324,484,s ext,114.15
261,52,126.85,12.77,296,428,s ext,121.29
262,52.2,131.67,9.41,208,352,s ext,126.92
263,52.4,135.76,7.88,120,304,s ext,130.71
264,52.6,139.74,10.89,132,252,s ext,131.06
265,52.8,143.05,13.13,124,208,s ext,131.7
266,53,145.7,15.62,128,228,s ext,131.79
267,53.2,147.65,20.28,100,204,s ext,129.99
268,53.4,-,-,-,-,-,-
269,53.6,148.91,30.75,104,-,e ext,124.13
270,53.8,150.26,38.33,192,280,e ext,120.64
271,54,152.38,45.61,232,360,east,118.33
272,54.2,155.25,50.9,344,440,east,117.99
273,54.4,160.39,56.54,344,528,east,119.8
274,54.6,166.43,61.32,376,480,e ext,123.24
275,54.8,173.63,68.27,404,540,e ext,127.41
276,55,181.28,75.92,320,532,e ext,132.45
277,55.2,191,83.12,200,488,e ext,140.28
278,55.4,194.85,87.25,144,296,e ext,143.3
279,55.6,196.53,94.1,156,260,e ext,143.92
280,55.8,196.69,102.22,124,280,e ext,143.27
281,56,197.62,109.18,144,236,e ext,143.88
282,56.2,198.61,116.19,156,236,e ext,144.88
283,56.4,199.84,124.42,156,296,e ext,146.47
284,56.6,200.03,131.36,144,284,e ext,147.32
285,56.8,198.04,141.11,128,264,e ext,146.84
286,57,197.35,147.62,156,268,e ext,147.47
287,57.2,195.93,154.89,192,292,e ext,147.83
288,57.4,192.81,162.43,168,312,e ext,147.04
289,57.6,188.32,166.99,196,276,e ext,144.34
290,57.8,183.82,171.29,260,320,e ext,141.77
291,58,178.74,177.12,272,388,e ext,139.57
292,58.2,174.39,182.05,260,396,e ext,137.97
293,58.4,171.31,189.44,236,416,n ext,139.04
294,58.6,171.06,198.28,180,336,n ext,143.63
295,58.8,173.61,207.83,80,204,n ext,151.2
296,59,-,-,-,-,-,-
297,59.2,167.89,210.68,76,-,n ext,148.39
298,59.4,-,-,-,-,-,-
299,59.6,159.68,209.13,60,-,n ext,141.06
300,59.8,153.95,206.09,72,132,n ext,134.73
301,60,-,-,-,-,-,-
302,60.2,140.71,197.86,120,-,n ext,119.35
303,60.4,132.46,192.63,132,244,n ext,109.73
304,60.6,126.19,188.58,192,268,n ext,102.37
305,60.8,117.55,184.22,180,324,north,93.12
306,61,110.72,179.14,288,332,north,84.7
307,61.2,102.48,173.52,320,440,north,74.95
308,61.4,94.53,168.66,368,496,north,66.02
309,61.6,87.58,165.23,392,536,north,58.96
310,61.8,78.48,163.18,408,520,north,51.88
311,62,71.04,160.81,416,488,north,45.97
312,62.2,62.99,157.41,376,520,north,39.52
313,62.4,57.26,153.08,408,456,west,33.64
314,62.6,51.53,148.85,412,508,west,28.2
315,62.8,45.75,144.61,416,476,west,23.44
316,63,39.14,139.61,424,504,west,19.12
317,63.2,34.73,132.16,412,516,west,14.07
318,63.4,30.94,124.22,396,416,west,10.96
319,63.6,28.55,113.96,400,580,west,10.32
320,63.8,25.97,104.2,440,560,west,14.98
321,64,22.31,93.04,380,580,west,24.17
322,64.2,17.62,84.01,340,536,west,33.75
323,64.4,11.9,76.23,348,472,w ext,43.33
324,64.6,7.06,71.22,300,360,w ext,50.29
325,64.8,3.19,68.31,212,224,w ext,55.07
326,65,1.32,67.91,124,168,w ext,56.66
327,65.2,1.77,73.45,112,164,w ext,52.52
328,65.4,2.96,76.89,92,140,w ext,49.37
329,65.6,5.18,82.53,136,196,w ext,44.14
330,65.8,8.92,85.05,264,328,w ext,39.63
331,66,13.63,90.54,292,356,w ext,32.63
332,66.2,18.99,94.76,376,420,west,25.83
333,66.4,25.86,99.65,400,488,west,17.42
334,66.6,33.26,102.37,428,492,west,9.78
335,66.8,39.63,104.05,404,440,west,4.25
336,67,48.16,104,368,532,west,2.13
337,67.2,54.97,104.75,380,420,west,4.61
338,67.4,60.92,105.48,352,444,west,9.02
339,67.6,66.79,105.49,388,404,west,14.27
340,67.8,69.71,104.07,340,368,west,17.51
341,68,71.91,101.98,376,332,west,20.36
342,68.2,72.67,97.75,408,392,west,23.09
343,68.4,71.98,93.45,432,408,west,24.9
344,68.6,69.07,88.22,440,360,west,26.31
345,68.8,65.36,83.48,508,404,west,27.95
346,69,61.55,77.74,524,456,west,31.12
347,69.2,57.63,72.48,468,480,west,34.88
348,69.4,52.84,67.59,452,480,west,38.78
349,69.6,46.32,62.86,452,536,west,43.14
350,69.8,40.51,59.71,368,428,west,46.57
351,70,36.4,59.55,356,276,west,47.34
352,70.2,29.67,58.7,316,328,west,49.73
353,70.4,28.81,58.46,352,172,west,50.2
354,70.6,23.5,56.03,276,316,west,54.26
355,70.8,22.77,57.77,232,252,west,52.93
356,71,22.93,59.76,288,200,west,51.04
357,71.2,23.95,61.95,304,136,west,48.62
358,71.4,27.74,67.59,388,332,west,41.95
359,71.6,32.24,73.09,396,400,west,35.22
360,71.8,37.36,77.51,336,372,west,29.59
361,72,43.92,81.85,364,420,west,24.21
362,72.2,50.22,83.42,284,352,west,22.74
363,72.4,55.56,81.66,312,428,west,25.47
364,72.6,57.77,78.02,304,408,west,29.57
365,72.8,58.46,74.98,328,320,west,32.68
366,73,56.84,71.55,316,348,west,35.6
367,73.2,51.92,64.1,240,452,west,42.13
368,73.4,48.61,60.83,324,276,west,45.17
369,73.6,45.99,56.74,288,276,west,49.26
370,73.8,40.69,49.91,300,404,west,56.31
371,74,35.86,40.92,216,404,west,65.8
372,74.2,33.79,36.35,340,236,w ext,70.63
373,74.4,32.45,30.98,364,272,s ext,76.15
374,74.6,30.85,23.39,324,376,s ext,83.91
375,74.8,28,12.92,160,412,s ext,94.72
376,75,31.32,11.49,140,244,s ext,95.58
377,75.2,34.74,11.14,124,232,s ext,95.48
378,75.4,41.79,13.5,104,228,s ext,92.59
379,75.6,48.67,15.6,132,236,s ext,90.39
380,75.8,53.86,18.72,224,260,s ext,87.5
381,76,58.93,21.61,348,292,s ext,85.16
382,76.2,65.44,23.87,416,388,south,84.04
383,76.4,70.17,24.45,532,436,south,84.52
384,76.6,75.57,24.16,604,608,south,86.28
385,76.8,80.09,22.6,624,684,south,89.23
386,77,83.74,18.91,580,604,s ext,93.98
387,77.2,87.42,15.99,444,496,s ext,98.07
388,77.4,92.51,10.33,316,424,s ext,105.29
389,77.6,96.91,7.09,284,312,s ext,110.09
390,77.8,100.6,6.41,212,344,s ext,112.33
391,78,104.28,6.53,236,272,s ext,113.96
392,78.2,107.91,6.48,260,272,s ext,115.8
393,78.4,110.08,7.31,288,300,s ext,116.2
394,78.6,114.36,7.86,268,324,s ext,118.04
395,78.8,118.59,7.23,276,328,s ext,120.91
396,79,120.68,8.71,236,296,s ext,120.87
397,79.2,123.45,9.02,212,240,s ext,122.21
398,79.4,125.52,9.43,224,244,s ext,123.11
399,79.6,128.26,9.58,204,244,s ext,124.66
400,79.8,130.29,10.8,196,216,s ext,124.97
401,80,132.99,11.73,136,212,s ext,125.97
402,80.2,135.01,11.91,168,128,s ext,127.16
403,80.4,137.03,12.04,212,140,s ext,128.4
404,80.6,138.37,12.42,180,128,s ext,129.01
405,80.8,139.05,12.13,196,96,s ext,129.68
406,81,139.01,14.01,160,164,s ext,128.28
407,81.2,138.98,15.87,96,144,s ext,126.9
408,81.4,139.63,17.44,100,108,s ext,126.22
409,81.6,139.6,19.28,60,112,s ext,124.89
410,81.8,-,-,-,-,-,-
411,82,-,-,-,-,-,-
412,82.2,159.87,25.4,268,-,e ext,136.06
413,82.4,165.47,27.31,268,384,e ext,139.42
414,82.6,171.21,29.27,100,328,e ext,143.05
415,82.8,173.47,32.24,124,184,e ext,143.3
416,83,175.82,36.33,140,216,e ext,143.11
417,83.2,178.24,40.52,96,204,e ext,143.09
418,83.4,181.54,45.57,120,176,e ext,143.63
419,83.6,182.55,49.57,112,168,e ext,142.78
420,83.8,184.43,54.4,104,176,e ext,142.51
421,84,184.73,58.75,156,244,e ext,141.14
422,84.2,185.93,63.95,164,264,e ext,140.45
423,84.4,187.27,70.3,276,328,e ext,139.76
424,84.6,188.69,76.72,216,388,e ext,139.42
425,84.8,191.95,84.14,220,332,e ext,141.02
426,85,194.4,90.76,256,348,e ext,142.28
427,85.2,196.09,97.6,136,280,e ext,143.09
428,85.4,196.54,101.07,96,144,e ext,143.21
429,85.6,196.84,103.38,60,84,e ext,143.35
430,85.8,-,-,-,-,-,-
431,86,191.78,104.42,124,-,e ext,138.24
432,86.2,192.94,106.69,188,152,e ext,139.28
433,86.4,191.35,107.74,192,132,e ext,137.66
434,86.6,191.5,108.85,216,120,e ext,137.77
435,86.8,195.05,115.83,180,236,e ext,141.31
436,87,198.92,130,312,436,e ext,146.06
437,87.2,201.06,143.05,272,416,e ext,150.16
438,87.4,200.28,154.15,180,364,e ext,151.85
439,87.6,199.54,165.09,104,284,e ext,154.27
440,87.8,198.4,173.47,164,268,e ext,156.08
441,88,195.36,176.48,216,316,e ext,154.42
442,88.2,192.67,185.96,156,332,e ext,155.98
443,88.4,190.28,192.19,124,264,e ext,156.78
444,88.6,187.97,194.12,92,184,e ext,155.73
445,88.8,-,-,-,-,-,-
446,89,181.99,200.23,64,-,n ext,153.85
447,89.2,-,-,-,-,-,-
448,89.4,170.47,199.97,112,-,n ext,144.09
449,89.6,165.85,198.49,196,260,n ext,139.46
450,89.8,160.67,198.74,184,260,n ext,135.4
