Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00056.trk,,,,,,
Object,0,,,,,,
Samples,408,,,,,,
id,113,,,,,,
trial,4,,,,,,
date,03:38.0,yyyy-MM-dd HH:mm:ss,,,,,
145,28.8,-,-,-,-,-,-
146,29,-,-,-,-,-,-
147,29.2,-,-,-,-,-,-
148,29.4,109.28,198.54,112,-,n ext,98.6
149,29.6,105.66,193.18,192,208,n ext,92.15
150,29.8,102.09,186.31,240,328,north,84.53
151,30,98.65,178.95,304,384,north,76.59
152,30.2,95.33,170.33,340,468,north,67.81
153,30.4,90.64,162.12,380,504,north,58.55
154,30.6,84.65,154.42,356,576,north,48.82
155,30.8,78.84,147.92,412,600,north,40.11
156,31,70.92,142.67,336,596,north,30.93
157,31.2,64.39,141.21,364,492,west,25.8
158,31.4,58.48,142.09,396,432,west,23.62
159,31.6,50.96,145.04,396,472,west,24.35
160,31.8,44.86,148.04,428,408,west,26.87
161,32,38.72,150.51,372,400,west,29.91
162,32.2,31.83,150.87,332,440,west,32.06
163,32.4,25.57,151.99,348,400,west,35.79
164,32.6,18.45,151.64,320,404,w ext,39.26
165,32.8,11.1,153.26,232,336,w ext,45.12
166,33,9.46,152.85,224,176,w ext,45.94
167,33.2,9.49,150.84,116,180,w ext,44.46
168,33.4,7.86,148.37,80,100,w ext,43.95
169,33.6,9.56,145.81,216,240,w ext,40.99
170,33.8,9.61,139.78,260,324,w ext,37.32
171,34,10.46,131.58,292,344,w ext,32.31
172,34.2,10.37,122.6,324,384,w ext,29.43
173,34.4,11.92,114.43,328,332,w ext,26.94
174,34.6,12.56,106.44,344,320,w ext,27.11
175,34.8,13.91,96.51,304,392,w ext,29.26
176,35,16.19,89.74,292,316,west,31
177,35.2,18.54,85.09,236,280,west,32.34
178,35.4,22.64,81.75,288,300,west,32.28
179,35.6,28.33,77.9,332,388,west,32.35
180,35.8,34.78,74.44,392,420,west,33.19
181,36,40.99,68.6,356,500,west,37.68
182,36.2,46.23,61.12,312,500,west,44.88
183,36.4,49.04,54.08,332,420,west,51.93
184,36.6,50.95,45.91,360,460,south,60.17
185,36.8,52,37.38,336,424,south,68.76
186,37,52.85,26.76,312,456,south,79.41
187,37.2,52.01,16.06,288,400,s ext,90.04
188,37.4,51.31,7.97,244,340,s ext,98.09
189,37.6,50.17,4.47,192,140,s ext,101.55
190,37.8,51.04,4.87,148,92,s ext,101.18
191,38,50.07,3.42,96,92,s ext,102.6
192,38.2,47.64,4.29,112,136,s ext,101.7
193,38.4,45.98,4.5,120,120,s ext,101.5
194,38.6,42.95,8.07,136,224,s ext,97.98
195,38.8,42.47,11.83,248,312,s ext,94.23
196,39,38.55,14.97,240,344,s ext,91.31
197,39.2,35.5,18.53,264,264,s ext,88.05
198,39.4,30.63,21.29,236,300,s ext,86.01
199,39.6,25.38,20.9,220,264,s ext,87.46
200,39.8,21.1,22,232,236,w ext,87.38
201,40,18.9,26.19,260,356,w ext,83.96
202,40.2,15.88,31.13,292,328,w ext,80.24
203,40.4,13.06,38.37,296,332,w ext,74.6
204,40.6,8.44,46.2,268,372,w ext,69.73
205,40.8,5.65,54.94,252,320,w ext,63.95
206,41,2.71,62.79,244,320,w ext,59.5
207,41.2,2.44,70.32,216,308,w ext,54.17
208,41.4,4.04,79.19,244,372,w ext,47.08
209,41.6,5.52,87.84,240,284,w ext,40.94
210,41.8,5.1,96.23,288,296,w ext,37.27
211,42,4.6,104.63,196,284,w ext,35.26
212,42.2,3,108.91,180,184,w ext,36.13
213,42.4,4.92,112.99,216,268,w ext,33.95
214,42.6,8.53,116.77,252,308,w ext,30.39
215,42.8,12.08,123.34,308,312,w ext,27.91
216,43,15.49,128.62,324,328,w ext,26.48
217,43.2,19.59,134.42,328,332,west,26.06
218,43.4,25.96,138.42,316,436,west,24.18
219,43.6,31.38,141.47,332,384,west,23.77
220,43.8,36.68,144.37,352,396,west,24.34
221,44,42.65,146.98,320,432,west,25.94
222,44.2,45.5,150.3,324,316,west,29.13
223,44.4,47.58,153.8,272,308,west,32.7
224,44.6,48.85,158.3,340,292,west,37.29
225,44.8,49.39,162.21,292,256,west,41.24
226,45,49.97,165.31,284,184,west,44.38
227,45.2,49.83,167.82,296,148,west,46.86
228,45.4,49.74,169.51,240,120,west,48.53
229,45.6,49.54,172.9,212,148,north,51.9
230,45.8,49.4,175.47,236,136,north,54.45
231,46,48.53,177.46,248,124,n ext,56.38
232,46.2,47.61,180.35,252,164,n ext,59.22
233,46.4,45.74,186.26,232,268,n ext,65.09
234,46.6,44.8,189.29,184,144,n ext,68.11
235,46.8,45.4,191.71,176,168,n ext,70.54
236,47,47.62,192.62,200,184,n ext,71.48
237,47.2,49.9,192.65,160,216,n ext,71.62
238,47.4,54.52,191.94,176,216,n ext,71.33
239,47.6,57.64,190.98,184,168,n ext,70.77
240,47.8,60.76,190.13,168,152,n ext,70.46
241,48,63.1,189.55,148,124,n ext,70.38
242,48.2,64.73,187.43,160,172,n ext,68.72
243,48.4,64.8,185.68,176,96,n ext,67.05
244,48.6,65.61,184.65,176,96,n ext,66.27
245,48.8,65.68,182.92,176,128,n ext,64.63
246,49,64.98,181.36,200,136,n ext,62.93
247,49.2,63.47,180.83,212,108,n ext,62.02
248,49.4,62.74,180.15,212,104,north,61.17
249,49.6,61.24,179.65,232,132,north,60.32
250,49.8,60.59,177.29,224,200,north,57.87
251,50,60.63,176.44,248,96,north,57.06
252,50.2,61.47,174.58,224,152,north,55.46
253,50.4,62.31,172.74,236,124,north,53.91
254,50.6,63.87,171.59,260,128,north,53.27
255,50.8,65.39,171.29,260,136,north,53.42
256,51,66.91,171.01,272,124,north,53.64
257,51.2,68.4,171.57,268,100,north,54.68
258,51.4,70.69,171.21,280,156,north,55.2
259,51.6,72.19,171.82,264,136,north,56.35
260,51.8,73.69,172.45,260,140,north,57.55
261,52,75.99,172.2,292,176,north,58.35
262,52.2,79.06,171.94,304,172,north,59.6
263,52.4,81.37,171.8,304,192,north,60.68
264,52.6,85.24,170.05,340,276,north,61.39
265,52.8,89.11,168.44,348,264,north,62.44
266,53,92.96,166.16,360,340,north,63.1
267,53.2,96.8,164.01,356,284,north,64.15
268,53.4,100.62,161.97,344,308,north,65.54
269,53.6,104.43,160.04,340,276,north,67.21
270,53.8,106.7,158.78,304,228,north,68.24
271,54,109.75,157.66,292,212,north,70.08
272,54.2,112.79,156.59,320,228,north,72.05
273,54.4,115.17,157.81,288,200,north,74.71
274,54.6,117.53,158.27,288,216,north,76.94
275,54.8,119.21,160.22,344,208,north,79.41
276,55,119.26,161.04,340,236,north,79.89
277,55.2,119.46,164.33,384,228,north,81.87
278,55.4,118.87,167.48,360,248,north,83.2
279,55.6,118.33,171.51,376,272,north,85.23
280,55.8,119.56,177.77,340,316,north,90.19
281,56,120.78,183.34,276,296,north,94.84
282,56.2,122.83,188.41,264,276,n ext,99.83
283,56.4,125.41,189.23,248,232,n ext,102.25
284,56.6,127.83,188.22,248,176,north,103.33
285,56.8,129.47,187.88,252,148,north,104.31
286,57,131.69,185.06,248,204,north,104.15
287,57.2,133.91,182.26,252,236,north,104.11
288,57.4,137.72,179.19,300,288,north,105.35
289,57.6,144,176.22,336,396,north,108.91
290,57.8,151.13,173.63,352,456,north,113.59
291,58,159.15,171.41,348,492,north,119.51
292,58.2,166.15,167.74,356,472,east,124.17
293,58.4,174.05,164.21,368,508,e ext,130.03
294,58.6,181.97,160.34,304,496,e ext,136.11
295,58.8,190.32,158.28,308,428,e ext,143.4
296,59,197.42,153.19,260,432,e ext,148.83
297,59.2,200.72,146.37,204,344,e ext,150.51
298,59.4,201,137.31,260,312,e ext,149.09
299,59.6,199.47,127.81,264,324,e ext,146.39
300,59.8,197.88,117.26,304,416,e ext,144.17
301,60,196.27,105.67,304,432,e ext,142.66
302,60.2,195.53,93,304,392,e ext,143.07
303,60.4,193.26,80.51,248,424,e ext,143.01
304,60.6,190.5,69.54,252,348,e ext,143.07
305,60.8,187.25,60.18,220,376,e ext,142.98
306,61,184.36,53.31,196,288,e ext,142.88
307,61.2,180.85,46.97,152,332,e ext,142.38
308,61.4,177.54,41.92,172,292,e ext,141.8
309,61.6,175.85,37.38,180,232,e ext,142.6
310,61.8,174.22,32.9,144,244,e ext,143.58
311,62,171.23,30.3,136,264,e ext,142.5
312,62.2,167.59,27.15,180,300,e ext,141.25
313,62.4,164.74,24.7,204,280,e ext,140.37
314,62.6,161.24,18.72,204,296,e ext,141.29
315,62.8,157.83,16.76,192,364,e ext,139.93
316,63,153.77,15.18,184,328,e ext,137.95
317,63.2,149.78,11.61,204,284,s ext,137.52
318,63.4,144.42,11.53,224,364,s ext,133.8
319,63.6,138.4,10.54,264,352,s ext,130.43
320,63.8,133.03,8.92,256,384,s ext,128.16
321,64,128.3,6.76,188,316,s ext,126.92
322,64.2,124.16,6.98,168,276,s ext,124.29
323,64.4,121.39,6.68,124,196,s ext,122.93
324,64.6,119.29,7.1,112,148,s ext,121.41
325,64.8,115.77,9.54,64,176,s ext,117.42
326,65,113.65,13.49,156,164,s ext,112.96
327,65.2,109.4,18.35,272,292,s ext,106.56
328,65.4,105.15,22.03,376,360,s ext,101.14
329,65.6,99.44,25.4,448,464,south,95.22
330,65.8,94.36,25.88,548,508,south,92.23
331,66,86.2,24.74,640,660,south,89.57
332,66.2,79.28,21.51,556,620,south,89.98
333,66.4,75.21,16.8,540,464,s ext,93.22
334,66.6,69.09,6.36,244,544,s ext,101.93
335,66.8,69.78,4.65,188,176,s ext,103.74
336,67,69.78,4.65,120,108,s ext,103.74
337,67.2,69.71,3.65,108,60,s ext,104.71
338,67.4,69.97,7.63,96,156,s ext,100.86
339,67.6,67.91,12.65,140,228,s ext,95.53
340,67.8,68.15,16.48,244,208,s ext,91.82
341,68,66.88,21.61,368,364,s ext,86.55
342,68.2,64.06,27.04,424,384,south,80.67
343,68.4,62.94,34.69,368,448,south,72.94
344,68.6,60.34,44.32,348,484,south,63
345,68.8,57.69,53.76,352,516,south,53.23
346,69,54.99,63.1,360,520,west,43.56
347,69.2,53.79,72.65,356,500,west,33.94
348,69.4,56.33,81.75,312,500,west,25.58
349,69.6,60.93,86.83,348,388,west,22.72
350,69.8,66.14,91.68,400,420,west,21.78
351,70,72.69,95.62,332,484,west,24.28
352,70.2,76.26,98.57,420,352,west,25.77
353,70.4,81.21,102.85,372,472,west,28.82
354,70.6,82.57,107,372,416,west,29.3
355,70.8,81.81,110.42,424,372,west,28.11
356,71,80.3,115.24,480,392,west,26.58
357,71.2,77.34,120.13,480,456,west,24.37
358,71.4,75.78,125.08,432,416,west,24.27
359,71.6,73.43,132.3,368,448,west,25.79
360,71.8,71.75,139.66,376,456,north,29.23
361,72,70.01,147.96,356,484,north,34.57
362,72.2,68.25,155.78,372,456,north,40.21
363,72.4,66.51,162.27,324,408,north,45.33
364,72.6,63.22,169.28,304,364,north,50.87
365,72.8,58.34,177.02,264,400,north,57.13
366,73,55.82,181.95,268,252,n ext,61.57
367,73.2,50.94,187.85,184,308,n ext,66.91
368,73.4,46.18,191.4,152,192,n ext,70.23
369,73.6,43.12,191.77,132,140,n ext,70.63
370,73.8,41.63,191.52,112,116,n ext,70.44
371,74,40.2,190.36,64,104,n ext,69.38
372,74.2,38.64,191.07,108,76,n ext,70.21
373,74.4,38.7,190.14,96,60,n ext,69.28
374,74.6,38.23,185.88,92,172,w ext,65.09
375,74.8,36.86,183.83,160,180,w ext,63.19
376,75,37.04,181.09,220,204,w ext,60.45
377,75.2,35.77,177.23,196,208,w ext,56.77
378,75.4,36.77,173.32,236,208,w ext,52.76
379,75.6,38.47,170.05,208,212,w ext,49.33
380,75.8,41.78,164.6,236,268,west,43.57
381,76,45.06,159.4,272,308,west,38.22
382,76.2,48.33,153.6,340,380,west,32.56
383,76.4,50.89,146.63,364,440,west,25.91
384,76.6,52.59,141.6,356,360,west,21.3
385,76.8,53.51,136.8,340,336,west,16.98
386,77,54.44,131.31,340,384,west,12.14
387,77.2,53.07,127.68,296,340,west,8.28
388,77.4,51.64,125.55,284,268,west,5.73
389,77.6,49.41,125.04,308,192,west,4.61
390,77.8,47.88,126.01,288,220,west,5.07
391,78,46.3,128.59,272,192,west,7.48
392,78.2,47.04,129.27,280,232,west,8.23
393,78.4,49.28,129.73,312,216,west,8.99
394,78.6,50.08,128.06,296,232,west,7.63
395,78.8,50.14,125.73,300,164,west,5.42
396,79,50.2,123.4,312,172,west,3.18
397,79.2,50.21,122.62,328,112,west,2.47
398,79.4,49.51,120.37,376,176,west,0.38
399,79.6,48.77,119.66,396,124,platform,0
400,79.8,47.29,117.43,412,208,platform,0
401,80,48.04,118.16,376,84,platform,0
402,80.2,48.05,117.37,376,112,platform,0
403,80.4,48.82,116.53,384,144,platform,0
404,80.6,48.81,117.31,412,156,platform,0
405,80.8,48.82,116.53,416,92,platform,0
406,81,48.81,117.31,380,108,platform,0
407,81.2,48.81,117.31,392,124,platform,0
408,81.4,48.06,116.59,384,168,platform,0
