Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00027.trk,,,,,,
Object,0,,,,,,
Samples,450,,,,,,
id,91,,,,,,
trial,3,,,,,,
date,39:11.0,yyyy-MM-dd HH:mm:ss,,,,,
370,73.8,189.33,172.67,160,152,e ext,147.38
371,74,189.67,169.66,216,136,e ext,146.57
372,74.2,190.97,167.03,204,188,e ext,146.84
373,74.4,191.51,165.12,192,140,e ext,146.7
374,74.6,192.6,161.27,204,180,e ext,146.48
375,74.8,192.2,158.98,204,144,e ext,145.41
376,75,191.81,156.69,196,112,e ext,144.37
377,75.2,191.23,153.28,208,116,e ext,142.88
378,75.4,190.85,151.02,208,112,e ext,141.94
379,75.6,190.48,148.77,216,112,e ext,141.03
380,75.8,189.2,146.25,204,108,e ext,139.22
381,76,189.58,143.18,220,112,e ext,138.94
382,76.2,189.22,140.95,212,88,e ext,138.15
383,76.4,189.05,139.85,244,112,e ext,137.77
384,76.6,188.71,137.64,240,100,e ext,137.03
385,76.8,188.54,136.54,256,120,e ext,136.68
386,77,188.21,134.34,240,120,e ext,136
387,77.2,188.04,133.24,284,124,e ext,135.68
388,77.4,186.83,130.88,284,104,e ext,134.16
389,77.6,186.68,129.79,304,108,e ext,133.87
390,77.8,186.52,128.71,312,128,e ext,133.59
391,78,186.21,126.55,248,120,e ext,133.07
392,78.2,186.06,125.48,256,72,e ext,132.82
393,78.4,185.91,124.4,232,120,e ext,132.58
394,78.6,185.76,123.33,264,104,e ext,132.35
395,78.8,185.47,121.18,252,100,e ext,131.92
396,79,185.32,120.12,264,116,e ext,131.72
397,79.2,185.18,119.05,260,108,e ext,131.53
398,79.4,185.04,117.98,264,84,e ext,131.35
399,79.6,184.9,116.92,272,104,e ext,131.18
400,79.8,184.62,114.79,276,92,e ext,130.87
401,80,185.34,113.81,268,80,e ext,131.57
402,80.2,185.2,112.74,252,88,e ext,131.43
403,80.4,185.07,111.67,276,72,e ext,131.3
404,80.6,185.78,110.67,272,100,e ext,132.02
405,80.8,185.65,109.6,240,72,e ext,131.9
406,81,185.51,108.53,236,124,e ext,131.8
407,81.2,186.36,108.58,248,124,e ext,132.64
408,81.4,186.23,107.5,260,84,e ext,132.54
409,81.6,186.94,106.46,236,128,e ext,133.3
410,81.8,186.09,106.43,280,84,e ext,132.46
411,82,186.68,104.31,284,76,e ext,133.15
412,82.2,186.55,103.23,272,84,e ext,133.09
413,82.4,185.71,103.22,268,140,e ext,132.25
414,82.6,185.58,102.15,312,108,e ext,132.21
415,82.8,185.46,101.08,296,112,e ext,132.17
416,83,184.5,100.02,276,100,e ext,131.31
417,83.2,182.73,98.98,256,124,e ext,129.65
418,83.4,182.84,100.03,252,124,e ext,129.66
419,83.6,182.73,98.98,284,72,e ext,129.65
420,83.8,182.02,100.03,276,72,e ext,128.84
421,84,181.2,100.04,256,76,e ext,128.02
422,84.2,181.2,100.04,288,80,e ext,128.02
423,84.4,180.38,100.04,264,56,e ext,127.2
424,84.6,180.38,100.04,268,76,e ext,127.2
425,84.8,179.56,100.05,308,64,e ext,126.39
426,85,179.56,100.05,292,72,e ext,126.39
427,85.2,178.85,101.07,264,108,e ext,125.59
428,85.4,178.04,101.07,284,84,e ext,124.78
429,85.6,178.15,102.08,268,88,e ext,124.8
430,85.8,178.15,102.08,300,72,e ext,124.8
431,86,177.33,102.07,288,92,east,123.99
432,86.2,176.63,103.06,284,76,east,123.21
433,86.4,176.63,103.06,288,52,east,123.21
434,86.6,175.92,104.05,276,100,east,122.44
435,86.8,175.11,104.03,300,80,east,121.63
436,87,174.3,104.01,288,92,east,120.82
437,87.2,174.41,104.99,260,92,east,120.86
438,87.4,174.41,104.99,244,72,east,120.86
439,87.6,172.9,105.91,228,120,east,119.3
440,87.8,172.3,107.82,248,156,east,118.61
441,88,172.4,108.79,260,132,east,118.68
442,88.2,172.5,109.77,288,140,east,118.76
443,88.4,172.61,110.74,304,88,east,118.85
444,88.6,171.9,111.65,316,108,east,118.14
445,88.8,171.2,112.55,328,156,east,117.43
446,89,170.49,113.44,300,124,east,116.73
447,89.2,170.6,114.4,296,92,east,116.84
448,89.4,169.89,115.28,284,84,east,116.15
449,89.6,169.19,116.15,304,116,east,115.46
450,89.8,169.29,117.1,288,120,east,115.59
